series,timestamp,value,label
A,2020-04-15T00:00:05.000Z,12.923554420471191,
B,2020-04-15T00:00:05.000Z,21.644062042236328,
C,2020-04-15T00:00:05.000Z,21.416378021240234,
D,2020-04-15T00:00:05.000Z,20.836837768554688,
E,2020-04-15T00:00:05.000Z,19.34861183166504,
A,2020-04-15T00:00:15.000Z,12.923554420471191,
B,2020-04-15T00:00:15.000Z,21.644062042236328,
C,2020-04-15T00:00:15.000Z,21.416378021240234,
D,2020-04-15T00:00:15.000Z,20.836837768554688,
E,2020-04-15T00:00:15.000Z,19.34861183166504,
A,2020-04-15T00:00:25.000Z,12.923554420471191,
B,2020-04-15T00:00:25.000Z,21.644062042236328,
C,2020-04-15T00:00:25.000Z,21.416378021240234,
D,2020-04-15T00:00:25.000Z,20.836837768554688,
E,2020-04-15T00:00:25.000Z,19.34861183166504,
A,2020-04-15T00:00:35.000Z,12.517203330993652,
B,2020-04-15T00:00:35.000Z,21.62338638305664,
C,2020-04-15T00:00:35.000Z,21.395702362060547,
D,2020-04-15T00:00:35.000Z,20.836837768554688,
E,2020-04-15T00:00:35.000Z,19.34861183166504,
A,2020-04-15T00:00:45.000Z,12.517203330993652,
B,2020-04-15T00:00:45.000Z,21.62338638305664,
C,2020-04-15T00:00:45.000Z,21.395702362060547,
D,2020-04-15T00:00:45.000Z,20.836837768554688,
E,2020-04-15T00:00:45.000Z,19.34861183166504,
A,2020-04-15T00:00:55.000Z,12.517203330993652,
B,2020-04-15T00:00:55.000Z,21.62338638305664,
C,2020-04-15T00:00:55.000Z,21.395702362060547,
D,2020-04-15T00:00:55.000Z,20.836837768554688,
E,2020-04-15T00:00:55.000Z,19.34861183166504,
A,2020-04-15T00:01:05.000Z,11.705288887023926,
B,2020-04-15T00:01:05.000Z,21.62338638305664,
C,2020-04-15T00:01:05.000Z,21.395702362060547,
D,2020-04-15T00:01:05.000Z,20.816162109375,
E,2020-04-15T00:01:05.000Z,19.34861183166504,
A,2020-04-15T00:01:15.000Z,11.705288887023926,
B,2020-04-15T00:01:15.000Z,21.62338638305664,
C,2020-04-15T00:01:15.000Z,21.395702362060547,
D,2020-04-15T00:01:15.000Z,20.816162109375,
E,2020-04-15T00:01:15.000Z,19.34861183166504,
A,2020-04-15T00:01:25.000Z,11.705288887023926,
B,2020-04-15T00:01:25.000Z,21.62338638305664,
C,2020-04-15T00:01:25.000Z,21.395702362060547,
D,2020-04-15T00:01:25.000Z,20.816162109375,
E,2020-04-15T00:01:25.000Z,19.34861183166504,
A,2020-04-15T00:01:35.000Z,11.705288887023926,
B,2020-04-15T00:01:35.000Z,21.62338638305664,
C,2020-04-15T00:01:35.000Z,21.395702362060547,
D,2020-04-15T00:01:35.000Z,20.816162109375,
E,2020-04-15T00:01:35.000Z,19.34861183166504,
A,2020-04-15T00:01:45.000Z,11.705288887023926,
B,2020-04-15T00:01:45.000Z,21.62338638305664,
C,2020-04-15T00:01:45.000Z,21.395702362060547,
D,2020-04-15T00:01:45.000Z,20.816162109375,
E,2020-04-15T00:01:45.000Z,19.34861183166504,
A,2020-04-15T00:01:55.000Z,11.705288887023926,
B,2020-04-15T00:01:55.000Z,21.62338638305664,
C,2020-04-15T00:01:55.000Z,21.395702362060547,
D,2020-04-15T00:01:55.000Z,20.816162109375,
E,2020-04-15T00:01:55.000Z,19.34861183166504,
A,2020-04-15T00:02:05.000Z,10.893375396728516,
B,2020-04-15T00:02:05.000Z,21.62338638305664,
C,2020-04-15T00:02:05.000Z,21.374996185302734,
D,2020-04-15T00:02:05.000Z,20.816162109375,
E,2020-04-15T00:02:05.000Z,19.34861183166504,
A,2020-04-15T00:02:15.000Z,10.893375396728516,
B,2020-04-15T00:02:15.000Z,21.62338638305664,
C,2020-04-15T00:02:15.000Z,21.374996185302734,
D,2020-04-15T00:02:15.000Z,20.816162109375,
E,2020-04-15T00:02:15.000Z,19.34861183166504,
A,2020-04-15T00:02:25.000Z,10.893375396728516,
B,2020-04-15T00:02:25.000Z,21.62338638305664,
C,2020-04-15T00:02:25.000Z,21.374996185302734,
D,2020-04-15T00:02:25.000Z,20.816162109375,
E,2020-04-15T00:02:25.000Z,19.34861183166504,
A,2020-04-15T00:02:35.000Z,10.893375396728516,
B,2020-04-15T00:02:35.000Z,21.602678298950195,
C,2020-04-15T00:02:35.000Z,21.374996185302734,
D,2020-04-15T00:02:35.000Z,20.816162109375,
E,2020-04-15T00:02:35.000Z,19.34861183166504,
A,2020-04-15T00:02:45.000Z,10.893375396728516,
B,2020-04-15T00:02:45.000Z,21.602678298950195,
C,2020-04-15T00:02:45.000Z,21.374996185302734,
D,2020-04-15T00:02:45.000Z,20.816162109375,
E,2020-04-15T00:02:45.000Z,19.34861183166504,
A,2020-04-15T00:02:55.000Z,10.893375396728516,
B,2020-04-15T00:02:55.000Z,21.602678298950195,
C,2020-04-15T00:02:55.000Z,21.374996185302734,
D,2020-04-15T00:02:55.000Z,20.816162109375,
E,2020-04-15T00:02:55.000Z,19.34861183166504,
A,2020-04-15T00:03:05.000Z,10.081461906433105,
B,2020-04-15T00:03:05.000Z,21.602678298950195,
C,2020-04-15T00:03:05.000Z,21.374996185302734,
D,2020-04-15T00:03:05.000Z,20.795455932617188,
E,2020-04-15T00:03:05.000Z,19.327999114990234,
A,2020-04-15T00:03:15.000Z,10.081461906433105,
B,2020-04-15T00:03:15.000Z,21.602678298950195,
C,2020-04-15T00:03:15.000Z,21.374996185302734,
D,2020-04-15T00:03:15.000Z,20.795455932617188,
E,2020-04-15T00:03:15.000Z,19.327999114990234,
A,2020-04-15T00:03:25.000Z,10.081461906433105,
B,2020-04-15T00:03:25.000Z,21.602678298950195,
C,2020-04-15T00:03:25.000Z,21.374996185302734,
D,2020-04-15T00:03:25.000Z,20.795455932617188,
E,2020-04-15T00:03:25.000Z,19.327999114990234,
A,2020-04-15T00:03:35.000Z,10.081461906433105,
B,2020-04-15T00:03:35.000Z,21.602678298950195,
C,2020-04-15T00:03:35.000Z,21.374996185302734,
D,2020-04-15T00:03:35.000Z,20.795455932617188,
E,2020-04-15T00:03:35.000Z,19.34861183166504,
A,2020-04-15T00:03:45.000Z,10.081461906433105,
B,2020-04-15T00:03:45.000Z,21.602678298950195,
C,2020-04-15T00:03:45.000Z,21.374996185302734,
D,2020-04-15T00:03:45.000Z,20.795455932617188,
E,2020-04-15T00:03:45.000Z,19.34861183166504,
A,2020-04-15T00:03:55.000Z,10.081461906433105,
B,2020-04-15T00:03:55.000Z,21.602678298950195,
C,2020-04-15T00:03:55.000Z,21.374996185302734,
D,2020-04-15T00:03:55.000Z,20.795455932617188,
E,2020-04-15T00:03:55.000Z,19.34861183166504,
A,2020-04-15T00:04:05.000Z,9.67510986328125,
B,2020-04-15T00:04:05.000Z,21.602678298950195,
C,2020-04-15T00:04:05.000Z,21.374996185302734,
D,2020-04-15T00:04:05.000Z,20.795455932617188,
E,2020-04-15T00:04:05.000Z,19.327999114990234,
A,2020-04-15T00:04:15.000Z,9.67510986328125,
B,2020-04-15T00:04:15.000Z,21.602678298950195,
C,2020-04-15T00:04:15.000Z,21.374996185302734,
D,2020-04-15T00:04:15.000Z,20.795455932617188,
E,2020-04-15T00:04:15.000Z,19.327999114990234,
A,2020-04-15T00:04:25.000Z,9.67510986328125,
B,2020-04-15T00:04:25.000Z,21.602678298950195,
C,2020-04-15T00:04:25.000Z,21.374996185302734,
D,2020-04-15T00:04:25.000Z,20.795455932617188,
E,2020-04-15T00:04:25.000Z,19.327999114990234,
A,2020-04-15T00:04:35.000Z,10.081461906433105,
B,2020-04-15T00:04:35.000Z,21.581972122192383,
C,2020-04-15T00:04:35.000Z,21.354320526123047,
D,2020-04-15T00:04:35.000Z,20.795455932617188,
E,2020-04-15T00:04:35.000Z,19.34861183166504,
A,2020-04-15T00:04:45.000Z,10.081461906433105,
B,2020-04-15T00:04:45.000Z,21.581972122192383,
C,2020-04-15T00:04:45.000Z,21.354320526123047,
D,2020-04-15T00:04:45.000Z,20.795455932617188,
E,2020-04-15T00:04:45.000Z,19.34861183166504,
A,2020-04-15T00:04:55.000Z,10.081461906433105,
B,2020-04-15T00:04:55.000Z,21.581972122192383,
C,2020-04-15T00:04:55.000Z,21.354320526123047,
D,2020-04-15T00:04:55.000Z,20.795455932617188,
E,2020-04-15T00:04:55.000Z,19.34861183166504,
A,2020-04-15T00:05:05.000Z,9.67510986328125,
B,2020-04-15T00:05:05.000Z,21.581972122192383,
C,2020-04-15T00:05:05.000Z,21.354320526123047,
D,2020-04-15T00:05:05.000Z,20.7747802734375,
E,2020-04-15T00:05:05.000Z,19.327999114990234,
A,2020-04-15T00:05:15.000Z,9.67510986328125,
B,2020-04-15T00:05:15.000Z,21.581972122192383,
C,2020-04-15T00:05:15.000Z,21.354320526123047,
D,2020-04-15T00:05:15.000Z,20.7747802734375,
E,2020-04-15T00:05:15.000Z,19.327999114990234,
A,2020-04-15T00:05:26.000Z,9.67510986328125,
B,2020-04-15T00:05:26.000Z,21.581972122192383,
C,2020-04-15T00:05:26.000Z,21.354320526123047,
D,2020-04-15T00:05:26.000Z,20.7747802734375,
E,2020-04-15T00:05:26.000Z,19.327999114990234,
A,2020-04-15T00:05:36.000Z,9.67510986328125,
B,2020-04-15T00:05:36.000Z,21.581972122192383,
C,2020-04-15T00:05:36.000Z,21.354320526123047,
D,2020-04-15T00:05:36.000Z,20.7747802734375,
E,2020-04-15T00:05:36.000Z,19.327999114990234,
A,2020-04-15T00:05:46.000Z,9.67510986328125,
B,2020-04-15T00:05:46.000Z,21.581972122192383,
C,2020-04-15T00:05:46.000Z,21.354320526123047,
D,2020-04-15T00:05:46.000Z,20.7747802734375,
E,2020-04-15T00:05:46.000Z,19.327999114990234,
A,2020-04-15T00:05:56.000Z,9.67510986328125,
B,2020-04-15T00:05:56.000Z,21.581972122192383,
C,2020-04-15T00:05:56.000Z,21.354320526123047,
D,2020-04-15T00:05:56.000Z,20.7747802734375,
E,2020-04-15T00:05:56.000Z,19.327999114990234,
A,2020-04-15T00:06:06.000Z,9.67510986328125,
B,2020-04-15T00:06:06.000Z,21.581972122192383,
C,2020-04-15T00:06:06.000Z,21.354320526123047,
D,2020-04-15T00:06:06.000Z,20.7747802734375,
E,2020-04-15T00:06:06.000Z,19.327999114990234,
A,2020-04-15T00:06:16.000Z,9.67510986328125,
B,2020-04-15T00:06:16.000Z,21.581972122192383,
C,2020-04-15T00:06:16.000Z,21.354320526123047,
D,2020-04-15T00:06:16.000Z,20.7747802734375,
E,2020-04-15T00:06:16.000Z,19.327999114990234,
A,2020-04-15T00:06:26.000Z,9.67510986328125,
B,2020-04-15T00:06:26.000Z,21.581972122192383,
C,2020-04-15T00:06:26.000Z,21.354320526123047,
D,2020-04-15T00:06:26.000Z,20.7747802734375,
