series,timestamp,value,label
A,2021-04-13T09:12:30.000Z,833.4678955078125,
B,2021-04-13T09:12:30.000Z,136.00119018554688,
C,2021-04-13T09:12:30.000Z,140.26025390625,
D,2021-04-13T09:12:30.000Z,145.1534423828125,
E,2021-04-13T09:12:30.000Z,85.1390380859375,
A,2021-04-13T09:12:40.000Z,833.4678955078125,
B,2021-04-13T09:12:40.000Z,136.00119018554688,
C,2021-04-13T09:12:40.000Z,140.26025390625,
D,2021-04-13T09:12:40.000Z,145.1534423828125,
E,2021-04-13T09:12:40.000Z,85.1390380859375,
A,2021-04-13T09:12:50.000Z,833.4678955078125,
B,2021-04-13T09:12:50.000Z,136.00119018554688,
C,2021-04-13T09:12:50.000Z,140.26025390625,
D,2021-04-13T09:12:50.000Z,145.1534423828125,
E,2021-04-13T09:12:50.000Z,85.1390380859375,
A,2021-04-13T09:13:00.000Z,2493.63916015625,
B,2021-04-13T09:13:00.000Z,139.12539672851562,
C,2021-04-13T09:13:00.000Z,143.13607788085938,
D,2021-04-13T09:13:00.000Z,147.72879028320312,
E,2021-04-13T09:13:00.000Z,85.3287124633789,
A,2021-04-13T09:13:10.000Z,2493.63916015625,
B,2021-04-13T09:13:10.000Z,139.12539672851562,
C,2021-04-13T09:13:10.000Z,143.13607788085938,
D,2021-04-13T09:13:10.000Z,147.72879028320312,
E,2021-04-13T09:13:10.000Z,85.3287124633789,
A,2021-04-13T09:13:20.000Z,2493.63916015625,
B,2021-04-13T09:13:20.000Z,139.12539672851562,
C,2021-04-13T09:13:20.000Z,143.13607788085938,
D,2021-04-13T09:13:20.000Z,147.72879028320312,
E,2021-04-13T09:13:20.000Z,85.3287124633789,
A,2021-04-13T09:13:30.000Z,2764.447265625,
B,2021-04-13T09:13:30.000Z,141.9127960205078,
C,2021-04-13T09:13:30.000Z,145.1748809814453,
D,2021-04-13T09:13:30.000Z,149.6603546142578,
E,2021-04-13T09:13:30.000Z,85.85549926757812,
A,2021-04-13T09:13:40.000Z,2764.447265625,
B,2021-04-13T09:13:40.000Z,141.9127960205078,
C,2021-04-13T09:13:40.000Z,145.1748809814453,
D,2021-04-13T09:13:40.000Z,149.6603546142578,
E,2021-04-13T09:13:40.000Z,85.85549926757812,
A,2021-04-13T09:13:50.000Z,2764.447265625,
B,2021-04-13T09:13:50.000Z,141.9127960205078,
C,2021-04-13T09:13:50.000Z,145.1748809814453,
