series,timestamp,value,label
A,2021-03-03T07:09:06.000Z,0.7432681322097778,
B,2021-03-03T07:09:06.000Z,78.56888580322266,
C,2021-03-03T07:09:06.000Z,83.47429656982422,
D,2021-03-03T07:09:06.000Z,70.04024505615234,
E,2021-03-03T07:09:06.000Z,48.17267608642578,
A,2021-03-03T07:09:16.000Z,0.7432681322097778,
B,2021-03-03T07:09:16.000Z,78.56888580322266,
C,2021-03-03T07:09:16.000Z,83.47429656982422,
D,2021-03-03T07:09:16.000Z,70.04024505615234,
E,2021-03-03T07:09:16.000Z,48.17267608642578,
A,2021-03-03T07:09:26.000Z,0.7432681322097778,
B,2021-03-03T07:09:26.000Z,78.56888580322266,
C,2021-03-03T07:09:26.000Z,83.47429656982422,
D,2021-03-03T07:09:26.000Z,70.04024505615234,
E,2021-03-03T07:09:26.000Z,48.17267608642578,
A,2021-03-03T07:09:36.000Z,0.7432681322097778,
B,2021-03-03T07:09:36.000Z,79.72420501708984,
C,2021-03-03T07:09:36.000Z,84.44364929199219,
D,2021-03-03T07:09:36.000Z,71.93080139160156,
E,2021-03-03T07:09:36.000Z,50.756675720214844,
A,2021-03-03T07:09:46.000Z,0.7432681322097778,
B,2021-03-03T07:09:46.000Z,79.72420501708984,
C,2021-03-03T07:09:46.000Z,84.44364929199219,
D,2021-03-03T07:09:46.000Z,71.93080139160156,
E,2021-03-03T07:09:46.000Z,50.756675720214844,
A,2021-03-03T07:09:56.000Z,0.7432681322097778,
B,2021-03-03T07:09:56.000Z,79.72420501708984,
C,2021-03-03T07:09:56.000Z,84.44364929199219,
D,2021-03-03T07:09:56.000Z,71.93080139160156,
E,2021-03-03T07:09:56.000Z,50.756675720214844,
A,2021-03-03T07:13:06.000Z,1.9615334272384644,
B,2021-03-03T07:13:06.000Z,85.5394287109375,
C,2021-03-03T07:13:06.000Z,89.01638793945312,
D,2021-03-03T07:13:06.000Z,80.86128234863281,
E,2021-03-03T07:13:06.000Z,63.88192367553711,
A,2021-03-03T07:13:16.000Z,1.9615334272384644,
B,2021-03-03T07:13:16.000Z,85.5394287109375,
C,2021-03-03T07:13:16.000Z,89.01638793945312,
D,2021-03-03T07:13:16.000Z,80.86128234863281,
E,2021-03-03T07:13:16.000Z,63.88192367553711,
A,2021-03-03T07:13:26.000Z,1.9615334272384644,
B,2021-03-03T07:13:26.000Z,85.5394287109375,
C,2021-03-03T07:13:26.000Z,89.01638793945312,
D,2021-03-03T07:13:26.000Z,80.86128234863281,
E,2021-03-03T07:13:26.000Z,63.88192367553711,
A,2021-03-03T07:13:36.000Z,3.1790099143981934,
B,2021-03-03T07:13:36.000Z,86.15055084228516,
C,2021-03-03T07:13:36.000Z,89.45894622802734,
D,2021-03-03T07:13:36.000Z,81.72526550292969,
E,2021-03-03T07:13:36.000Z,65.28533935546875,
A,2021-03-03T07:13:46.000Z,3.1790099143981934,
B,2021-03-03T07:13:46.000Z,86.15055084228516,
C,2021-03-03T07:13:46.000Z,89.45894622802734,
D,2021-03-03T07:13:46.000Z,81.72526550292969,
E,2021-03-03T07:13:46.000Z,65.28533935546875,
A,2021-03-03T07:13:56.000Z,3.1790099143981934,
B,2021-03-03T07:13:56.000Z,86.15055084228516,
C,2021-03-03T07:13:56.000Z,89.45894622802734,
D,2021-03-03T07:13:56.000Z,81.72526550292969,
E,2021-03-03T07:13:56.000Z,65.28533935546875,
A,2021-03-03T07:14:36.000Z,3.991712808609009,
B,2021-03-03T07:14:36.000Z,87.2673568725586,
C,2021-03-03T07:14:36.000Z,90.26042938232422,
D,2021-03-03T07:14:36.000Z,83.34786987304688,
E,2021-03-03T07:14:36.000Z,67.86170959472656,
A,2021-03-03T07:14:46.000Z,3.991712808609009,
B,2021-03-03T07:14:46.000Z,87.2673568725586,
C,2021-03-03T07:14:46.000Z,90.26042938232422,
D,2021-03-03T07:14:46.000Z,83.34786987304688,
E,2021-03-03T07:14:46.000Z,67.86170959472656,
A,2021-03-03T07:14:56.000Z,3.991712808609009,
B,2021-03-03T07:14:56.000Z,87.2673568725586,
C,2021-03-03T07:14:56.000Z,90.26042938232422,
D,2021-03-03T07:14:56.000Z,83.34786987304688,
E,2021-03-03T07:14:56.000Z,67.86170959472656,
A,2021-03-03T07:15:06.000Z,6.427454471588135,
