series,timestamp,value,label
A,2020-02-03T08:00:00.000Z,13.735468864440918,
B,2020-02-03T08:00:00.000Z,94.95214080810547,
C,2020-02-03T08:00:00.000Z,94.65623474121094,
D,2020-02-03T08:00:00.000Z,92.90214538574219,
E,2020-02-03T08:00:00.000Z,93.91654968261719,
A,2020-02-03T08:00:10.000Z,13.735468864440918,
B,2020-02-03T08:00:10.000Z,94.95214080810547,
C,2020-02-03T08:00:10.000Z,94.65623474121094,
D,2020-02-03T08:00:10.000Z,92.90214538574219,
E,2020-02-03T08:00:10.000Z,93.91654968261719,
A,2020-02-03T08:00:20.000Z,13.735468864440918,
B,2020-02-03T08:00:20.000Z,94.95214080810547,
C,2020-02-03T08:00:20.000Z,94.65623474121094,
D,2020-02-03T08:00:20.000Z,92.90214538574219,
E,2020-02-03T08:00:20.000Z,93.91654968261719,
A,2020-02-03T08:00:30.000Z,14.141819953918457,
B,2020-02-03T08:00:30.000Z,94.97325134277344,
C,2020-02-03T08:00:30.000Z,94.69851684570312,
D,2020-02-03T08:00:30.000Z,92.9233169555664,
E,2020-02-03T08:00:30.000Z,93.93772888183594,
A,2020-02-03T08:00:40.000Z,14.141819953918457,
B,2020-02-03T08:00:40.000Z,94.97325134277344,
C,2020-02-03T08:00:40.000Z,94.69851684570312,
D,2020-02-03T08:00:40.000Z,92.9233169555664,
E,2020-02-03T08:00:40.000Z,93.93772888183594,
A,2020-02-03T08:00:50.000Z,14.141819953918457,
B,2020-02-03T08:00:50.000Z,94.97325134277344,
C,2020-02-03T08:00:50.000Z,94.69851684570312,
D,2020-02-03T08:00:50.000Z,92.9233169555664,
E,2020-02-03T08:00:50.000Z,93.93772888183594,
A,2020-02-03T08:01:00.000Z,14.141819953918457,
B,2020-02-03T08:01:00.000Z,94.99439239501953,
C,2020-02-03T08:01:00.000Z,94.71966552734375,
D,2020-02-03T08:01:00.000Z,92.90214538574219,
E,2020-02-03T08:01:00.000Z,93.9588394165039,
A,2020-02-03T08:01:10.000Z,14.141819953918457,
B,2020-02-03T08:01:10.000Z,94.99439239501953,
C,2020-02-03T08:01:10.000Z,94.71966552734375,
D,2020-02-03T08:01:10.000Z,92.90214538574219,
E,2020-02-03T08:01:10.000Z,93.9588394165039,
A,2020-02-03T08:01:20.000Z,14.141819953918457,
B,2020-02-03T08:01:20.000Z,94.99439239501953,
C,2020-02-03T08:01:20.000Z,94.71966552734375,
D,2020-02-03T08:01:20.000Z,92.90214538574219,
E,2020-02-03T08:01:20.000Z,93.9588394165039,
A,2020-02-03T08:01:30.000Z,16.98391342163086,
B,2020-02-03T08:01:30.000Z,94.99439239501953,
C,2020-02-03T08:01:30.000Z,94.74077606201172,
D,2020-02-03T08:01:30.000Z,92.9233169555664,
E,2020-02-03T08:01:30.000Z,93.9588394165039,
A,2020-02-03T08:01:40.000Z,16.98391342163086,
B,2020-02-03T08:01:40.000Z,94.99439239501953,
C,2020-02-03T08:01:40.000Z,94.74077606201172,
D,2020-02-03T08:01:40.000Z,92.9233169555664,
E,2020-02-03T08:01:40.000Z,93.9588394165039,
A,2020-02-03T08:01:50.000Z,16.98391342163086,
B,2020-02-03T08:01:50.000Z,94.99439239501953,
C,2020-02-03T08:01:50.000Z,94.74077606201172,
D,2020-02-03T08:01:50.000Z,92.9233169555664,
E,2020-02-03T08:01:50.000Z,93.9588394165039,
A,2020-02-03T08:02:00.000Z,15.765647888183594,
B,2020-02-03T08:02:00.000Z,94.99439239501953,
C,2020-02-03T08:02:00.000Z,94.76191711425781,
D,2020-02-03T08:02:00.000Z,92.96556854248047,
E,2020-02-03T08:02:00.000Z,93.97998046875,
A,2020-02-03T08:02:10.000Z,15.765647888183594,
B,2020-02-03T08:02:10.000Z,94.99439239501953,
C,2020-02-03T08:02:10.000Z,94.76191711425781,
D,2020-02-03T08:02:10.000Z,92.96556854248047,
E,2020-02-03T08:02:10.000Z,93.97998046875,
A,2020-02-03T08:02:20.000Z,15.765647888183594,
B,2020-02-03T08:02:20.000Z,94.99439239501953,
C,2020-02-03T08:02:20.000Z,94.76191711425781,
D,2020-02-03T08:02:20.000Z,92.96556854248047,
E,2020-02-03T08:02:20.000Z,93.97998046875,
A,2020-02-03T08:02:30.000Z,13.735468864440918,
B,2020-02-03T08:02:30.000Z,94.99439239501953,
C,2020-02-03T08:02:30.000Z,94.76191711425781,
D,2020-02-03T08:02:30.000Z,92.98667907714844,
E,2020-02-03T08:02:30.000Z,94.00109100341797,
