series,timestamp,value,label
A,2021-06-07T10:00:00.000Z,580.9302978515625,
B,2021-06-07T10:00:00.000Z,103.11954498291016,
C,2021-06-07T10:00:00.000Z,105.68479919433594,
D,2021-06-07T10:00:00.000Z,117.85767364501953,
E,2021-06-07T10:00:00.000Z,108.86494445800781,
A,2021-06-07T10:00:10.000Z,580.9302978515625,
B,2021-06-07T10:00:10.000Z,103.11954498291016,
C,2021-06-07T10:00:10.000Z,105.68479919433594,
D,2021-06-07T10:00:10.000Z,117.85767364501953,
E,2021-06-07T10:00:10.000Z,108.86494445800781,
A,2021-06-07T10:00:20.000Z,580.9302978515625,
B,2021-06-07T10:00:20.000Z,103.11954498291016,
C,2021-06-07T10:00:20.000Z,105.68479919433594,
D,2021-06-07T10:00:20.000Z,117.85767364501953,
E,2021-06-07T10:00:20.000Z,108.86494445800781,
A,2021-06-07T10:00:30.000Z,2836.716796875,
B,2021-06-07T10:00:30.000Z,102.78034973144531,
C,2021-06-07T10:00:30.000Z,105.79081726074219,
D,2021-06-07T10:00:30.000Z,116.02862548828125,
E,2021-06-07T10:00:30.000Z,107.14767456054688,
A,2021-06-07T10:00:40.000Z,2836.716796875,
B,2021-06-07T10:00:40.000Z,102.78034973144531,
C,2021-06-07T10:00:40.000Z,105.79081726074219,
D,2021-06-07T10:00:40.000Z,116.02862548828125,
E,2021-06-07T10:00:40.000Z,107.14767456054688,
A,2021-06-07T10:00:50.000Z,2836.716796875,
B,2021-06-07T10:00:50.000Z,102.78034973144531,
C,2021-06-07T10:00:50.000Z,105.79081726074219,
D,2021-06-07T10:00:50.000Z,116.02862548828125,
E,2021-06-07T10:00:50.000Z,107.14767456054688,
A,2021-06-07T10:01:00.000Z,2779.875732421875,
B,2021-06-07T10:01:00.000Z,102.52595520019531,
C,2021-06-07T10:01:00.000Z,106.76605224609375,
D,2021-06-07T10:01:00.000Z,115.45442199707031,
E,2021-06-07T10:01:00.000Z,106.6600341796875,
A,2021-06-07T10:01:10.000Z,2779.875732421875,
B,2021-06-07T10:01:10.000Z,102.52595520019531,
C,2021-06-07T10:01:10.000Z,106.76605224609375,
D,2021-06-07T10:01:10.000Z,115.45442199707031,
E,2021-06-07T10:01:10.000Z,106.6600341796875,
A,2021-06-07T10:01:20.000Z,2779.875732421875,
B,2021-06-07T10:01:20.000Z,102.52595520019531,
C,2021-06-07T10:01:20.000Z,106.76605224609375,
D,2021-06-07T10:01:20.000Z,115.45442199707031,
E,2021-06-07T10:01:20.000Z,106.6600341796875,
A,2021-06-07T10:01:30.000Z,2783.123779296875,
B,2021-06-07T10:01:30.000Z,102.37751770019531,
C,2021-06-07T10:01:30.000Z,107.14767456054688,
D,2021-06-07T10:01:30.000Z,115.60324096679688,
E,2021-06-07T10:01:30.000Z,106.82968139648438,
A,2021-06-07T10:01:40.000Z,2783.123779296875,
B,2021-06-07T10:01:40.000Z,102.37751770019531,
C,2021-06-07T10:01:40.000Z,107.14767456054688,
D,2021-06-07T10:01:40.000Z,115.60324096679688,
E,2021-06-07T10:01:40.000Z,106.82968139648438,
A,2021-06-07T10:01:50.000Z,2783.123779296875,
B,2021-06-07T10:01:50.000Z,102.37751770019531,
C,2021-06-07T10:01:50.000Z,107.14767456054688,
D,2021-06-07T10:01:50.000Z,115.60324096679688,
E,2021-06-07T10:01:50.000Z,106.82968139648438,
A,2021-06-07T10:02:00.000Z,2892.746337890625,
B,2021-06-07T10:02:00.000Z,102.22911071777344,
C,2021-06-07T10:02:00.000Z,107.29608154296875,
D,2021-06-07T10:02:00.000Z,115.70962524414062,
E,2021-06-07T10:02:00.000Z,107.14767456054688,
A,2021-06-07T10:02:10.000Z,2892.746337890625,
B,2021-06-07T10:02:10.000Z,102.22911071777344,
C,2021-06-07T10:02:10.000Z,107.29608154296875,
D,2021-06-07T10:02:10.000Z,115.70962524414062,
E,2021-06-07T10:02:10.000Z,107.14767456054688,
A,2021-06-07T10:02:20.000Z,2892.746337890625,
B,2021-06-07T10:02:20.000Z,102.22911071777344,
C,2021-06-07T10:02:20.000Z,107.29608154296875,
D,2021-06-07T10:02:20.000Z,115.70962524414062,
E,2021-06-07T10:02:20.000Z,107.14767456054688,
A,2021-06-07T10:02:30.000Z,2787.589599609375,
B,2021-06-07T10:02:30.000Z,102.05953216552734,
C,2021-06-07T10:02:30.000Z,107.3385009765625,
D,2021-06-07T10:02:30.000Z,115.81594848632812,
E,2021-06-07T10:02:30.000Z,107.42327880859375,
A,2021-06-07T10:02:40.000Z,2787.589599609375,
B,2021-06-07T10:02:40.000Z,102.05953216552734,
C,2021-06-07T10:02:40.000Z,107.3385009765625,
D,2021-06-07T10:02:40.000Z,115.81594848632812,
E,2021-06-07T10:02:40.000Z,107.42327880859375,
A,2021-06-07T10:02:50.000Z,2787.589599609375,
B,2021-06-07T10:02:50.000Z,102.05953216552734,
C,2021-06-07T10:02:50.000Z,107.3385009765625,
D,2021-06-07T10:02:50.000Z,115.81594848632812,
E,2021-06-07T10:02:50.000Z,107.42327880859375,
A,2021-06-07T10:03:00.000Z,2769.7255859375,
B,2021-06-07T10:03:00.000Z,101.84749603271484,
C,2021-06-07T10:03:00.000Z,107.23245239257812,
D,2021-06-07T10:03:00.000Z,115.9010238647461,
E,2021-06-07T10:03:00.000Z,107.6988754272461,
A,2021-06-07T10:03:10.000Z,2769.7255859375,
B,2021-06-07T10:03:10.000Z,101.84749603271484,
C,2021-06-07T10:03:10.000Z,107.23245239257812,
D,2021-06-07T10:03:10.000Z,115.9010238647461,
E,2021-06-07T10:03:10.000Z,107.6988754272461,
A,2021-06-07T10:03:20.000Z,2769.7255859375,
B,2021-06-07T10:03:20.000Z,101.84749603271484,
C,2021-06-07T10:03:20.000Z,107.23245239257812,
D,2021-06-07T10:03:20.000Z,115.9010238647461,
E,2021-06-07T10:03:20.000Z,107.6988754272461,
A,2021-06-07T10:03:30.000Z,2691.771484375,
B,2021-06-07T10:03:30.000Z,101.63549041748047,
C,2021-06-07T10:03:30.000Z,106.99923706054688,
D,2021-06-07T10:03:30.000Z,115.9010238647461,
E,2021-06-07T10:03:30.000Z,107.97447967529297,
A,2021-06-07T10:03:40.000Z,2691.771484375,
B,2021-06-07T10:03:40.000Z,101.63549041748047,
C,2021-06-07T10:03:40.000Z,106.99923706054688,
D,2021-06-07T10:03:40.000Z,115.9010238647461,
E,2021-06-07T10:03:40.000Z,107.97447967529297,
A,2021-06-07T10:03:50.000Z,2691.771484375,
B,2021-06-07T10:03:50.000Z,101.63549041748047,
C,2021-06-07T10:03:50.000Z,106.99923706054688,
D,2021-06-07T10:03:50.000Z,115.9010238647461,
E,2021-06-07T10:03:50.000Z,107.97447967529297,
A,2021-06-07T10:04:00.000Z,2520.842041015625,
B,2021-06-07T10:04:00.000Z,101.40227508544922,
C,2021-06-07T10:04:00.000Z,106.6600341796875,
D,2021-06-07T10:04:00.000Z,115.85846710205078,
E,2021-06-07T10:04:00.000Z,108.20768737792969,
A,2021-06-07T10:04:10.000Z,2520.842041015625,
B,2021-06-07T10:04:10.000Z,101.40227508544922,
C,2021-06-07T10:04:10.000Z,106.6600341796875,
D,2021-06-07T10:04:10.000Z,115.85846710205078,
E,2021-06-07T10:04:10.000Z,108.20768737792969,
A,2021-06-07T10:04:20.000Z,2520.842041015625,
B,2021-06-07T10:04:20.000Z,101.40227508544922,
C,2021-06-07T10:04:20.000Z,106.6600341796875,
D,2021-06-07T10:04:20.000Z,115.85846710205078,
E,2021-06-07T10:04:20.000Z,108.20768737792969,
A,2021-06-07T10:04:30.000Z,2483.082763671875,
B,2021-06-07T10:04:30.000Z,101.1903076171875,
C,2021-06-07T10:04:30.000Z,106.38443756103516,
D,2021-06-07T10:04:30.000Z,115.85846710205078,
E,2021-06-07T10:04:30.000Z,108.39851379394531,
A,2021-06-07T10:04:40.000Z,2483.082763671875,
B,2021-06-07T10:04:40.000Z,101.1903076171875,
C,2021-06-07T10:04:40.000Z,106.38443756103516,
D,2021-06-07T10:04:40.000Z,115.85846710205078,
E,2021-06-07T10:04:40.000Z,108.39851379394531,
A,2021-06-07T10:04:50.000Z,2483.082763671875,
B,2021-06-07T10:04:50.000Z,101.1903076171875,
C,2021-06-07T10:04:50.000Z,106.38443756103516,
D,2021-06-07T10:04:50.000Z,115.85846710205078,
E,2021-06-07T10:04:50.000Z,108.39851379394531,
A,2021-06-07T10:05:00.000Z,2377.5205078125,
B,2021-06-07T10:05:00.000Z,100.978271484375,
