series,timestamp,value,label
A,2020-01-20T08:00:00.000Z,2.773447275161743,
B,2020-01-20T08:00:00.000Z,97.65721130371094,
C,2020-01-20T08:00:00.000Z,153.2332763671875,
D,2020-01-20T08:00:00.000Z,148.8876953125,
E,2020-01-20T08:00:00.000Z,128.21791076660156,
A,2020-01-20T08:00:10.000Z,2.773447275161743,
B,2020-01-20T08:00:10.000Z,97.65721130371094,
C,2020-01-20T08:00:10.000Z,153.2332763671875,
D,2020-01-20T08:00:10.000Z,148.8876953125,
E,2020-01-20T08:00:10.000Z,128.21791076660156,
A,2020-01-20T08:00:20.000Z,2.773447275161743,
B,2020-01-20T08:00:20.000Z,97.65721130371094,
C,2020-01-20T08:00:20.000Z,153.2332763671875,
D,2020-01-20T08:00:20.000Z,148.8876953125,
E,2020-01-20T08:00:20.000Z,128.21791076660156,
A,2020-01-20T08:00:30.000Z,9.67510986328125,
B,2020-01-20T08:00:30.000Z,97.69947052001953,
C,2020-01-20T08:00:30.000Z,153.9006805419922,
D,2020-01-20T08:00:30.000Z,148.80184936523438,
E,2020-01-20T08:00:30.000Z,128.04725646972656,
A,2020-01-20T08:00:40.000Z,9.67510986328125,
B,2020-01-20T08:00:40.000Z,97.69947052001953,
C,2020-01-20T08:00:40.000Z,153.9006805419922,
D,2020-01-20T08:00:40.000Z,148.80184936523438,
E,2020-01-20T08:00:40.000Z,128.04725646972656,
A,2020-01-20T08:00:50.000Z,9.67510986328125,
B,2020-01-20T08:00:50.000Z,97.69947052001953,
C,2020-01-20T08:00:50.000Z,153.9006805419922,
D,2020-01-20T08:00:50.000Z,148.80184936523438,
E,2020-01-20T08:00:50.000Z,128.04725646972656,
A,2020-01-20T08:01:00.000Z,14.953733444213867,
B,2020-01-20T08:01:00.000Z,97.76289367675781,
C,2020-01-20T08:01:00.000Z,154.309814453125,
D,2020-01-20T08:01:00.000Z,148.65164184570312,
E,2020-01-20T08:01:00.000Z,127.96196746826172,
A,2020-01-20T08:01:10.000Z,14.953733444213867,
B,2020-01-20T08:01:10.000Z,97.76289367675781,
C,2020-01-20T08:01:10.000Z,154.309814453125,
D,2020-01-20T08:01:10.000Z,148.65164184570312,
E,2020-01-20T08:01:10.000Z,127.96196746826172,
A,2020-01-20T08:01:20.000Z,14.953733444213867,
B,2020-01-20T08:01:20.000Z,97.76289367675781,
C,2020-01-20T08:01:20.000Z,154.309814453125,
D,2020-01-20T08:01:20.000Z,148.65164184570312,
E,2020-01-20T08:01:20.000Z,127.96196746826172,
A,2020-01-20T08:01:30.000Z,11.705288887023926,
B,2020-01-20T08:01:30.000Z,97.76289367675781,
C,2020-01-20T08:01:30.000Z,153.642333984375,
D,2020-01-20T08:01:30.000Z,148.45848083496094,
E,2020-01-20T08:01:30.000Z,127.8126220703125,
A,2020-01-20T08:01:40.000Z,11.705288887023926,
B,2020-01-20T08:01:40.000Z,97.76289367675781,
C,2020-01-20T08:01:40.000Z,153.642333984375,
D,2020-01-20T08:01:40.000Z,148.45848083496094,
E,2020-01-20T08:01:40.000Z,127.8126220703125,
A,2020-01-20T08:01:50.000Z,11.705288887023926,
B,2020-01-20T08:01:50.000Z,97.76289367675781,
C,2020-01-20T08:01:50.000Z,153.642333984375,
D,2020-01-20T08:01:50.000Z,148.45848083496094,
E,2020-01-20T08:01:50.000Z,127.8126220703125,
A,2020-01-20T08:02:00.000Z,19.013303756713867,
B,2020-01-20T08:02:00.000Z,97.8051528930664,
C,2020-01-20T08:02:00.000Z,152.58734130859375,
D,2020-01-20T08:02:00.000Z,148.2653045654297,
E,2020-01-20T08:02:00.000Z,127.47134399414062,
A,2020-01-20T08:02:10.000Z,19.013303756713867,
B,2020-01-20T08:02:10.000Z,97.8051528930664,
C,2020-01-20T08:02:10.000Z,152.58734130859375,
D,2020-01-20T08:02:10.000Z,148.2653045654297,
E,2020-01-20T08:02:10.000Z,127.47134399414062,
A,2020-01-20T08:02:20.000Z,19.013303756713867,
B,2020-01-20T08:02:20.000Z,97.8051528930664,
C,2020-01-20T08:02:20.000Z,152.58734130859375,
D,2020-01-20T08:02:20.000Z,148.2653045654297,
E,2020-01-20T08:02:20.000Z,127.47134399414062,
A,2020-01-20T08:02:30.000Z,21.855396270751953,
B,2020-01-20T08:02:30.000Z,97.84740447998047,
C,2020-01-20T08:02:30.000Z,152.04910278320312,
D,2020-01-20T08:02:30.000Z,148.15805053710938,
E,2020-01-20T08:02:30.000Z,126.87409973144531,
A,2020-01-20T08:02:40.000Z,21.855396270751953,
B,2020-01-20T08:02:40.000Z,97.84740447998047,
C,2020-01-20T08:02:40.000Z,152.04910278320312,
D,2020-01-20T08:02:40.000Z,148.15805053710938,
E,2020-01-20T08:02:40.000Z,126.87409973144531,
A,2020-01-20T08:02:50.000Z,21.855396270751953,
B,2020-01-20T08:02:50.000Z,97.84740447998047,
C,2020-01-20T08:02:50.000Z,152.04910278320312,
D,2020-01-20T08:02:50.000Z,148.15805053710938,
E,2020-01-20T08:02:50.000Z,126.87409973144531,
A,2020-01-20T08:03:00.000Z,26.322107315063477,
B,2020-01-20T08:03:00.000Z,97.93194580078125,
C,2020-01-20T08:03:00.000Z,152.15670776367188,
D,2020-01-20T08:03:00.000Z,148.13658142089844,
E,2020-01-20T08:03:00.000Z,126.23419952392578,
A,2020-01-20T08:03:10.000Z,26.322107315063477,
B,2020-01-20T08:03:10.000Z,97.93194580078125,
C,2020-01-20T08:03:10.000Z,152.15670776367188,
D,2020-01-20T08:03:10.000Z,148.13658142089844,
E,2020-01-20T08:03:10.000Z,126.23419952392578,
A,2020-01-20T08:03:20.000Z,26.322107315063477,
B,2020-01-20T08:03:20.000Z,97.93194580078125,
C,2020-01-20T08:03:20.000Z,152.15670776367188,
D,2020-01-20T08:03:20.000Z,148.13658142089844,
E,2020-01-20T08:03:20.000Z,126.23419952392578,
A,2020-01-20T08:03:30.000Z,27.539583206176758,
B,2020-01-20T08:03:30.000Z,98.01648712158203,
C,2020-01-20T08:03:30.000Z,152.63038635253906,
D,2020-01-20T08:03:30.000Z,147.98631286621094,
E,2020-01-20T08:03:30.000Z,125.91426849365234,
A,2020-01-20T08:03:40.000Z,27.539583206176758,
B,2020-01-20T08:03:40.000Z,98.01648712158203,
C,2020-01-20T08:03:40.000Z,152.63038635253906,
D,2020-01-20T08:03:40.000Z,147.98631286621094,
E,2020-01-20T08:03:40.000Z,125.91426849365234,
A,2020-01-20T08:03:50.000Z,27.539583206176758,
B,2020-01-20T08:03:50.000Z,98.01648712158203,
C,2020-01-20T08:03:50.000Z,152.63038635253906,
D,2020-01-20T08:03:50.000Z,147.98631286621094,
E,2020-01-20T08:03:50.000Z,125.91426849365234,
A,2020-01-20T08:04:00.000Z,27.539583206176758,
B,2020-01-20T08:04:00.000Z,98.07987976074219,
C,2020-01-20T08:04:00.000Z,153.2332763671875,
D,2020-01-20T08:04:00.000Z,147.66441345214844,
E,2020-01-20T08:04:00.000Z,125.82894134521484,
A,2020-01-20T08:04:10.000Z,27.539583206176758,
B,2020-01-20T08:04:10.000Z,98.07987976074219,
C,2020-01-20T08:04:10.000Z,153.2332763671875,
D,2020-01-20T08:04:10.000Z,147.66441345214844,
E,2020-01-20T08:04:10.000Z,125.82894134521484,
A,2020-01-20T08:04:20.000Z,27.539583206176758,
B,2020-01-20T08:04:20.000Z,98.07987976074219,
C,2020-01-20T08:04:20.000Z,153.2332763671875,
D,2020-01-20T08:04:20.000Z,147.66441345214844,
E,2020-01-20T08:04:20.000Z,125.82894134521484,
A,2020-01-20T08:04:30.000Z,18.60774040222168,
B,2020-01-20T08:04:30.000Z,98.18556213378906,
C,2020-01-20T08:04:30.000Z,153.75,
D,2020-01-20T08:04:30.000Z,147.321044921875,
E,2020-01-20T08:04:30.000Z,125.91426849365234,
A,2020-01-20T08:04:40.000Z,18.60774040222168,
B,2020-01-20T08:04:40.000Z,98.18556213378906,
C,2020-01-20T08:04:40.000Z,153.75,
D,2020-01-20T08:04:40.000Z,147.321044921875,
E,2020-01-20T08:04:40.000Z,125.91426849365234,
A,2020-01-20T08:04:50.000Z,18.60774040222168,
B,2020-01-20T08:04:50.000Z,98.18556213378906,
C,2020-01-20T08:04:50.000Z,153.75,
D,2020-01-20T08:04:50.000Z,147.321044921875,
E,2020-01-20T08:04:50.000Z,125.91426849365234,
A,2020-01-20T08:05:00.000Z,18.20138931274414,
B,2020-01-20T08:05:00.000Z,98.24896240234375,
C,2020-01-20T08:05:00.000Z,154.2021026611328,
D,2020-01-20T08:05:00.000Z,146.99908447265625,
E,2020-01-20T08:05:00.000Z,126.08488464355469,
A,2020-01-20T08:05:10.000Z,18.20138931274414,
B,2020-01-20T08:05:10.000Z,98.24896240234375,
C,2020-01-20T08:05:10.000Z,154.2021026611328,
D,2020-01-20T08:05:10.000Z,146.99908447265625,
E,2020-01-20T08:05:10.000Z,126.08488464355469,
A,2020-01-20T08:05:20.000Z,18.20138931274414,
B,2020-01-20T08:05:20.000Z,98.24896240234375,
C,2020-01-20T08:05:20.000Z,154.2021026611328,
D,2020-01-20T08:05:20.000Z,146.99908447265625,
E,2020-01-20T08:05:20.000Z,126.08488464355469,
A,2020-01-20T10:09:00.000Z,1099.404052734375,
B,2020-01-20T10:09:00.000Z,94.71966552734375,
C,2020-01-20T10:09:00.000Z,95.05775451660156,
D,2020-01-20T10:09:00.000Z,94.17017364501953,
E,2020-01-20T10:09:00.000Z,93.26141357421875,
A,2020-01-20T10:09:10.000Z,1099.404052734375,
B,2020-01-20T10:09:10.000Z,94.71966552734375,
C,2020-01-20T10:09:10.000Z,95.05775451660156,
D,2020-01-20T10:09:10.000Z,94.17017364501953,
E,2020-01-20T10:09:10.000Z,93.26141357421875,
A,2020-01-20T10:09:20.000Z,1099.404052734375,
B,2020-01-20T10:09:20.000Z,94.71966552734375,
C,2020-01-20T10:09:20.000Z,95.05775451660156,
D,2020-01-20T10:09:20.000Z,94.17017364501953,
E,2020-01-20T10:09:20.000Z,93.26141357421875,
A,2020-01-20T10:09:30.000Z,2868.3857421875,
B,2020-01-20T10:09:30.000Z,94.06449127197266,
C,2020-01-20T10:09:30.000Z,94.61394500732422,
D,2020-01-20T10:09:30.000Z,94.10674285888672,
E,2020-01-20T10:09:30.000Z,93.34591674804688,
A,2020-01-20T10:09:40.000Z,2868.3857421875,
B,2020-01-20T10:09:40.000Z,94.06449127197266,
C,2020-01-20T10:09:40.000Z,94.61394500732422,
D,2020-01-20T10:09:40.000Z,94.10674285888672,
E,2020-01-20T10:09:40.000Z,93.34591674804688,
A,2020-01-20T10:09:50.000Z,2868.3857421875,
B,2020-01-20T10:09:50.000Z,94.06449127197266,
C,2020-01-20T10:09:50.000Z,94.61394500732422,
D,2020-01-20T10:09:50.000Z,94.10674285888672,
E,2020-01-20T10:09:50.000Z,93.34591674804688,
A,2020-01-20T10:10:00.000Z,3021.857177734375,
B,2020-01-20T10:10:00.000Z,93.72636413574219,
C,2020-01-20T10:10:00.000Z,94.50830078125,
D,2020-01-20T10:10:00.000Z,96.0721664428711,
E,2020-01-20T10:10:00.000Z,93.97998046875,
A,2020-01-20T10:10:10.000Z,3021.857177734375,
B,2020-01-20T10:10:10.000Z,93.72636413574219,
C,2020-01-20T10:10:10.000Z,94.50830078125,
D,2020-01-20T10:10:10.000Z,96.0721664428711,
E,2020-01-20T10:10:10.000Z,93.97998046875,
A,2020-01-20T10:10:20.000Z,3021.857177734375,
B,2020-01-20T10:10:20.000Z,93.72636413574219,
C,2020-01-20T10:10:20.000Z,94.50830078125,
D,2020-01-20T10:10:20.000Z,96.0721664428711,
E,2020-01-20T10:10:20.000Z,93.97998046875,
A,2020-01-20T10:10:30.000Z,3208.621337890625,
B,2020-01-20T10:10:30.000Z,93.49388885498047,
C,2020-01-20T10:10:30.000Z,94.44493103027344,
D,2020-01-20T10:10:30.000Z,98.46028900146484,
E,2020-01-20T10:10:30.000Z,94.99439239501953,
A,2020-01-20T10:10:40.000Z,3208.621337890625,
B,2020-01-20T10:10:40.000Z,93.49388885498047,
C,2020-01-20T10:10:40.000Z,94.44493103027344,
D,2020-01-20T10:10:40.000Z,98.46028900146484,
E,2020-01-20T10:10:40.000Z,94.99439239501953,
A,2020-01-20T10:10:50.000Z,3208.621337890625,
B,2020-01-20T10:10:50.000Z,93.49388885498047,
C,2020-01-20T10:10:50.000Z,94.44493103027344,
D,2020-01-20T10:10:50.000Z,98.46028900146484,
E,2020-01-20T10:10:50.000Z,94.99439239501953,
A,2020-01-20T10:11:00.000Z,3307.281494140625,
B,2020-01-20T10:11:00.000Z,93.30366516113281,
C,2020-01-20T10:11:00.000Z,94.40264892578125,
D,2020-01-20T10:11:00.000Z,100.29987335205078,
E,2020-01-20T10:11:00.000Z,96.1989974975586,
A,2020-01-20T10:11:10.000Z,3307.281494140625,
B,2020-01-20T10:11:10.000Z,93.30366516113281,
C,2020-01-20T10:11:10.000Z,94.40264892578125,
D,2020-01-20T10:11:10.000Z,100.29987335205078,
E,2020-01-20T10:11:10.000Z,96.1989974975586,
A,2020-01-20T10:11:20.000Z,3307.281494140625,
B,2020-01-20T10:11:20.000Z,93.30366516113281,
C,2020-01-20T10:11:20.000Z,94.40264892578125,
D,2020-01-20T10:11:20.000Z,100.29987335205078,
E,2020-01-20T10:11:20.000Z,96.1989974975586,
A,2020-01-20T10:11:30.000Z,3442.482666015625,
B,2020-01-20T10:11:30.000Z,93.02893829345703,
C,2020-01-20T10:11:30.000Z,94.31807708740234,
D,2020-01-20T10:11:30.000Z,101.78392791748047,
E,2020-01-20T10:11:30.000Z,97.46702575683594,
A,2020-01-20T10:11:40.000Z,3442.482666015625,
B,2020-01-20T10:11:40.000Z,93.02893829345703,
C,2020-01-20T10:11:40.000Z,94.31807708740234,
D,2020-01-20T10:11:40.000Z,101.78392791748047,
E,2020-01-20T10:11:40.000Z,97.46702575683594,
A,2020-01-20T10:11:50.000Z,3442.482666015625,
B,2020-01-20T10:11:50.000Z,93.02893829345703,
C,2020-01-20T10:11:50.000Z,94.31807708740234,
D,2020-01-20T10:11:50.000Z,101.78392791748047,
E,2020-01-20T10:11:50.000Z,97.46702575683594,
A,2020-01-20T10:12:00.000Z,3339.761962890625,
B,2020-01-20T10:12:00.000Z,92.75420379638672,
C,2020-01-20T10:12:00.000Z,94.21245574951172,
D,2020-01-20T10:12:00.000Z,102.8863296508789,
E,2020-01-20T10:12:00.000Z,98.67162322998047,
A,2020-01-20T10:12:10.000Z,3339.761962890625,
B,2020-01-20T10:12:10.000Z,92.75420379638672,
C,2020-01-20T10:12:10.000Z,94.21245574951172,
D,2020-01-20T10:12:10.000Z,102.8863296508789,
E,2020-01-20T10:12:10.000Z,98.67162322998047,
A,2020-01-20T10:12:20.000Z,3339.761962890625,
B,2020-01-20T10:12:20.000Z,92.75420379638672,
C,2020-01-20T10:12:20.000Z,94.21245574951172,
D,2020-01-20T10:12:20.000Z,102.8863296508789,
E,2020-01-20T10:12:20.000Z,98.67162322998047,
A,2020-01-20T10:12:30.000Z,3359.65673828125,
B,2020-01-20T10:12:30.000Z,92.5428695678711,
C,2020-01-20T10:12:30.000Z,94.14903259277344,
D,2020-01-20T10:12:30.000Z,103.45870971679688,
E,2020-01-20T10:12:30.000Z,99.87622833251953,
A,2020-01-20T10:12:40.000Z,3359.65673828125,
B,2020-01-20T10:12:40.000Z,92.5428695678711,
C,2020-01-20T10:12:40.000Z,94.14903259277344,
D,2020-01-20T10:12:40.000Z,103.45870971679688,
E,2020-01-20T10:12:40.000Z,99.87622833251953,
A,2020-01-20T10:12:50.000Z,3359.65673828125,
B,2020-01-20T10:12:50.000Z,92.5428695678711,
C,2020-01-20T10:12:50.000Z,94.14903259277344,
D,2020-01-20T10:12:50.000Z,103.45870971679688,
E,2020-01-20T10:12:50.000Z,99.87622833251953,
A,2020-01-20T10:13:00.000Z,3477.399169921875,
B,2020-01-20T10:13:00.000Z,92.33150482177734,
C,2020-01-20T10:13:00.000Z,94.08560180664062,
D,2020-01-20T10:13:00.000Z,104.13717651367188,
E,2020-01-20T10:13:00.000Z,100.978271484375,
A,2020-01-20T10:13:10.000Z,3477.399169921875,
B,2020-01-20T10:13:10.000Z,92.33150482177734,
C,2020-01-20T10:13:10.000Z,94.08560180664062,
D,2020-01-20T10:13:10.000Z,104.13717651367188,
E,2020-01-20T10:13:10.000Z,100.978271484375,
A,2020-01-20T10:13:20.000Z,3477.399169921875,
B,2020-01-20T10:13:20.000Z,92.33150482177734,
C,2020-01-20T10:13:20.000Z,94.08560180664062,
D,2020-01-20T10:13:20.000Z,104.13717651367188,
E,2020-01-20T10:13:20.000Z,100.978271484375,
A,2020-01-20T10:13:30.000Z,3340.573974609375,
B,2020-01-20T10:13:30.000Z,92.12020874023438,
C,2020-01-20T10:13:30.000Z,94.00109100341797,
D,2020-01-20T10:13:30.000Z,104.66716766357422,
E,2020-01-20T10:13:30.000Z,102.01714324951172,
A,2020-01-20T10:13:40.000Z,3340.573974609375,
B,2020-01-20T10:13:40.000Z,92.12020874023438,
C,2020-01-20T10:13:40.000Z,94.00109100341797,
D,2020-01-20T10:13:40.000Z,104.66716766357422,
E,2020-01-20T10:13:40.000Z,102.01714324951172,
A,2020-01-20T10:13:50.000Z,3340.573974609375,
B,2020-01-20T10:13:50.000Z,92.12020874023438,
C,2020-01-20T10:13:50.000Z,94.00109100341797,
D,2020-01-20T10:13:50.000Z,104.66716766357422,
E,2020-01-20T10:13:50.000Z,102.01714324951172,
A,2020-01-20T10:14:00.000Z,3258.96630859375,
B,2020-01-20T10:14:00.000Z,91.93001556396484,
C,2020-01-20T10:14:00.000Z,93.93772888183594,
D,2020-01-20T10:14:00.000Z,104.90038299560547,
E,2020-01-20T10:14:00.000Z,103.05594635009766,
A,2020-01-20T10:14:10.000Z,3258.96630859375,
B,2020-01-20T10:14:10.000Z,91.93001556396484,
C,2020-01-20T10:14:10.000Z,93.93772888183594,
D,2020-01-20T10:14:10.000Z,104.90038299560547,
E,2020-01-20T10:14:10.000Z,103.05594635009766,
A,2020-01-20T10:14:20.000Z,3258.96630859375,
B,2020-01-20T10:14:20.000Z,91.93001556396484,
C,2020-01-20T10:14:20.000Z,93.93772888183594,
D,2020-01-20T10:14:20.000Z,104.90038299560547,
E,2020-01-20T10:14:20.000Z,103.05594635009766,
A,2020-01-20T10:14:30.000Z,3283.73291015625,
B,2020-01-20T10:14:30.000Z,91.76094055175781,
C,2020-01-20T10:14:30.000Z,93.89543914794922,
D,2020-01-20T10:14:30.000Z,105.26081848144531,
E,2020-01-20T10:14:30.000Z,104.03115844726562,
A,2020-01-20T10:14:40.000Z,3283.73291015625,
B,2020-01-20T10:14:40.000Z,91.76094055175781,
C,2020-01-20T10:14:40.000Z,93.89543914794922,
D,2020-01-20T10:14:40.000Z,105.26081848144531,
E,2020-01-20T10:14:40.000Z,104.03115844726562,
A,2020-01-20T10:14:50.000Z,3283.73291015625,
B,2020-01-20T10:14:50.000Z,91.76094055175781,
C,2020-01-20T10:14:50.000Z,93.89543914794922,
D,2020-01-20T10:14:50.000Z,105.26081848144531,
E,2020-01-20T10:14:50.000Z,104.03115844726562,
A,2020-01-20T10:15:00.000Z,3528.556396484375,
B,2020-01-20T10:15:00.000Z,91.54957580566406,
C,2020-01-20T10:15:00.000Z,93.81086730957031,
D,2020-01-20T10:15:00.000Z,105.74842834472656,
E,2020-01-20T10:15:00.000Z,104.90038299560547,
A,2020-01-20T10:15:10.000Z,3528.556396484375,
B,2020-01-20T10:15:10.000Z,91.54957580566406,
C,2020-01-20T10:15:10.000Z,93.81086730957031,
D,2020-01-20T10:15:10.000Z,105.74842834472656,
E,2020-01-20T10:15:10.000Z,104.90038299560547,
A,2020-01-20T10:15:20.000Z,3528.556396484375,
B,2020-01-20T10:15:20.000Z,91.54957580566406,
C,2020-01-20T10:15:20.000Z,93.81086730957031,
D,2020-01-20T10:15:20.000Z,105.74842834472656,
E,2020-01-20T10:15:20.000Z,104.90038299560547,
A,2020-01-20T10:15:30.000Z,3503.383544921875,
B,2020-01-20T10:15:30.000Z,91.33824157714844,
C,2020-01-20T10:15:30.000Z,93.68411254882812,
D,2020-01-20T10:15:30.000Z,106.25724029541016,
E,2020-01-20T10:15:30.000Z,105.68479919433594,
A,2020-01-20T10:15:40.000Z,3503.383544921875,
B,2020-01-20T10:15:40.000Z,91.33824157714844,
C,2020-01-20T10:15:40.000Z,93.68411254882812,
D,2020-01-20T10:15:40.000Z,106.25724029541016,
E,2020-01-20T10:15:40.000Z,105.68479919433594,
A,2020-01-20T10:15:50.000Z,3503.383544921875,
B,2020-01-20T10:15:50.000Z,91.33824157714844,
C,2020-01-20T10:15:50.000Z,93.68411254882812,
D,2020-01-20T10:15:50.000Z,106.25724029541016,
E,2020-01-20T10:15:50.000Z,105.68479919433594,
A,2020-01-20T10:16:00.000Z,3547.23291015625,
B,2020-01-20T10:16:00.000Z,91.10579681396484,
C,2020-01-20T10:16:00.000Z,93.5783920288086,
D,2020-01-20T10:16:00.000Z,106.68124389648438,
E,2020-01-20T10:16:00.000Z,106.3632583618164,
A,2020-01-20T10:16:10.000Z,3547.23291015625,
B,2020-01-20T10:16:10.000Z,91.10579681396484,
C,2020-01-20T10:16:10.000Z,93.5783920288086,
D,2020-01-20T10:16:10.000Z,106.68124389648438,
