series,timestamp,value,label
A,2020-12-01T07:03:32.000Z,0.33691665530204773,
B,2020-12-01T07:03:32.000Z,29.17807960510254,
C,2020-12-01T07:03:32.000Z,28.081085205078125,
D,2020-12-01T07:03:32.000Z,23.217126846313477,
E,2020-12-01T07:03:32.000Z,22.28569221496582,
A,2020-12-01T07:03:42.000Z,0.33691665530204773,
B,2020-12-01T07:03:42.000Z,29.17807960510254,
C,2020-12-01T07:03:42.000Z,28.081085205078125,
D,2020-12-01T07:03:42.000Z,23.217126846313477,
E,2020-12-01T07:03:42.000Z,22.28569221496582,
A,2020-12-01T07:03:52.000Z,0.33691665530204773,
B,2020-12-01T07:03:52.000Z,29.17807960510254,
C,2020-12-01T07:03:52.000Z,28.081085205078125,
D,2020-12-01T07:03:52.000Z,23.217126846313477,
E,2020-12-01T07:03:52.000Z,22.28569221496582,
A,2020-12-01T07:04:02.000Z,3.991712808609009,
B,2020-12-01T07:04:02.000Z,34.13656234741211,
C,2020-12-01T07:04:02.000Z,32.62135314941406,
D,2020-12-01T07:04:02.000Z,23.7138729095459,
E,2020-12-01T07:04:02.000Z,22.534080505371094,
A,2020-12-01T07:04:12.000Z,3.991712808609009,
B,2020-12-01T07:04:12.000Z,34.13656234741211,
C,2020-12-01T07:04:12.000Z,32.62135314941406,
D,2020-12-01T07:04:12.000Z,23.7138729095459,
E,2020-12-01T07:04:12.000Z,22.534080505371094,
A,2020-12-01T07:04:22.000Z,3.991712808609009,
B,2020-12-01T07:04:22.000Z,34.13656234741211,
C,2020-12-01T07:04:22.000Z,32.62135314941406,
D,2020-12-01T07:04:22.000Z,23.7138729095459,
E,2020-12-01T07:04:22.000Z,22.534080505371094,
A,2020-12-01T07:04:32.000Z,5.209188938140869,
B,2020-12-01T07:04:32.000Z,38.433189392089844,
C,2020-12-01T07:04:32.000Z,36.565120697021484,
D,2020-12-01T07:04:32.000Z,24.355472564697266,
E,2020-12-01T07:04:32.000Z,22.8238525390625,
A,2020-12-01T07:04:42.000Z,5.209188938140869,
B,2020-12-01T07:04:42.000Z,38.433189392089844,
C,2020-12-01T07:04:42.000Z,36.565120697021484,
D,2020-12-01T07:04:42.000Z,24.355472564697266,
E,2020-12-01T07:04:42.000Z,22.8238525390625,
A,2020-12-01T07:04:52.000Z,5.209188938140869,
B,2020-12-01T07:04:52.000Z,38.433189392089844,
C,2020-12-01T07:04:52.000Z,36.565120697021484,
D,2020-12-01T07:04:52.000Z,24.355472564697266,
E,2020-12-01T07:04:52.000Z,22.8238525390625,
A,2020-12-01T07:05:02.000Z,6.427454471588135,
B,2020-12-01T07:05:02.000Z,41.947113037109375,
C,2020-12-01T07:05:02.000Z,39.6578369140625,
D,2020-12-01T07:05:02.000Z,25.141990661621094,
E,2020-12-01T07:05:02.000Z,23.134300231933594,
A,2020-12-01T07:05:12.000Z,6.427454471588135,
B,2020-12-01T07:05:12.000Z,41.947113037109375,
C,2020-12-01T07:05:12.000Z,39.6578369140625,
D,2020-12-01T07:05:12.000Z,25.141990661621094,
E,2020-12-01T07:05:12.000Z,23.134300231933594,
A,2020-12-01T07:05:22.000Z,6.427454471588135,
B,2020-12-01T07:05:22.000Z,41.947113037109375,
C,2020-12-01T07:05:22.000Z,39.6578369140625,
D,2020-12-01T07:05:22.000Z,25.141990661621094,
E,2020-12-01T07:05:22.000Z,23.134300231933594,
A,2020-12-01T07:05:32.000Z,6.427454471588135,
B,2020-12-01T07:05:32.000Z,44.92454528808594,
C,2020-12-01T07:05:32.000Z,42.134490966796875,
D,2020-12-01T07:05:32.000Z,26.176897048950195,
E,2020-12-01T07:05:32.000Z,23.506866455078125,
A,2020-12-01T07:05:42.000Z,6.427454471588135,
B,2020-12-01T07:05:42.000Z,44.92454528808594,
C,2020-12-01T07:05:42.000Z,42.134490966796875,
D,2020-12-01T07:05:42.000Z,26.176897048950195,
E,2020-12-01T07:05:42.000Z,23.506866455078125,
A,2020-12-01T07:05:52.000Z,6.427454471588135,
B,2020-12-01T07:05:52.000Z,44.92454528808594,
C,2020-12-01T07:05:52.000Z,42.134490966796875,
D,2020-12-01T07:05:52.000Z,26.176897048950195,
E,2020-12-01T07:05:52.000Z,23.506866455078125,
A,2020-12-01T07:06:02.000Z,6.427454471588135,
B,2020-12-01T07:06:02.000Z,47.56884765625,
C,2020-12-01T07:06:02.000Z,44.32074737548828,
D,2020-12-01T07:06:02.000Z,27.439453125,
E,2020-12-01T07:06:02.000Z,23.92081642150879,
A,2020-12-01T07:06:12.000Z,6.427454471588135,
B,2020-12-01T07:06:12.000Z,47.56884765625,
C,2020-12-01T07:06:12.000Z,44.32074737548828,
D,2020-12-01T07:06:12.000Z,27.439453125,
E,2020-12-01T07:06:12.000Z,23.92081642150879,
A,2020-12-01T07:06:22.000Z,6.427454471588135,
B,2020-12-01T07:06:22.000Z,47.56884765625,
C,2020-12-01T07:06:22.000Z,44.32074737548828,
D,2020-12-01T07:06:22.000Z,27.439453125,
E,2020-12-01T07:06:22.000Z,23.92081642150879,
A,2020-12-01T07:06:32.000Z,8.457633972167969,
B,2020-12-01T07:06:32.000Z,50.067588806152344,
C,2020-12-01T07:06:32.000Z,46.423675537109375,
D,2020-12-01T07:06:32.000Z,28.805511474609375,
E,2020-12-01T07:06:32.000Z,24.334796905517578,
A,2020-12-01T07:06:42.000Z,8.457633972167969,
B,2020-12-01T07:06:42.000Z,50.067588806152344,
C,2020-12-01T07:06:42.000Z,46.423675537109375,
D,2020-12-01T07:06:42.000Z,28.805511474609375,
E,2020-12-01T07:06:42.000Z,24.334796905517578,
A,2020-12-01T07:06:52.000Z,8.457633972167969,
B,2020-12-01T07:06:52.000Z,50.067588806152344,
C,2020-12-01T07:06:52.000Z,46.423675537109375,
D,2020-12-01T07:06:52.000Z,28.805511474609375,
E,2020-12-01T07:06:52.000Z,24.334796905517578,
A,2020-12-01T07:07:02.000Z,7.239368438720703,
B,2020-12-01T07:07:02.000Z,52.42711639404297,
C,2020-12-01T07:07:02.000Z,48.50584030151367,
D,2020-12-01T07:07:02.000Z,30.151294708251953,
E,2020-12-01T07:07:02.000Z,24.790130615234375,
A,2020-12-01T07:07:12.000Z,7.239368438720703,
B,2020-12-01T07:07:12.000Z,52.42711639404297,
C,2020-12-01T07:07:12.000Z,48.50584030151367,
D,2020-12-01T07:07:12.000Z,30.151294708251953,
E,2020-12-01T07:07:12.000Z,24.790130615234375,
A,2020-12-01T07:07:22.000Z,7.239368438720703,
B,2020-12-01T07:07:22.000Z,52.42711639404297,
C,2020-12-01T07:07:22.000Z,48.50584030151367,
D,2020-12-01T07:07:22.000Z,30.151294708251953,
E,2020-12-01T07:07:22.000Z,24.790130615234375,
A,2020-12-01T07:07:32.000Z,6.427454471588135,
B,2020-12-01T07:07:32.000Z,54.66136169433594,
C,2020-12-01T07:07:32.000Z,50.58961868286133,
D,2020-12-01T07:07:32.000Z,31.458940505981445,
E,2020-12-01T07:07:32.000Z,25.26616859436035,
A,2020-12-01T07:07:42.000Z,6.427454471588135,
B,2020-12-01T07:07:42.000Z,54.66136169433594,
C,2020-12-01T07:07:42.000Z,50.58961868286133,
D,2020-12-01T07:07:42.000Z,31.458940505981445,
E,2020-12-01T07:07:42.000Z,25.26616859436035,
A,2020-12-01T07:07:52.000Z,6.427454471588135,
B,2020-12-01T07:07:52.000Z,54.66136169433594,
C,2020-12-01T07:07:52.000Z,50.58961868286133,
D,2020-12-01T07:07:52.000Z,31.458940505981445,
E,2020-12-01T07:07:52.000Z,25.26616859436035,
A,2020-12-01T07:08:02.000Z,6.833016872406006,
B,2020-12-01T07:08:02.000Z,56.72858428955078,
C,2020-12-01T07:08:02.000Z,52.67770004272461,
D,2020-12-01T07:08:02.000Z,32.70435333251953,
E,2020-12-01T07:08:02.000Z,25.742238998413086,
A,2020-12-01T07:08:12.000Z,6.833016872406006,
B,2020-12-01T07:08:12.000Z,56.72858428955078,
C,2020-12-01T07:08:12.000Z,52.67770004272461,
D,2020-12-01T07:08:12.000Z,32.70435333251953,
E,2020-12-01T07:08:12.000Z,25.742238998413086,
A,2020-12-01T07:08:22.000Z,6.833016872406006,
B,2020-12-01T07:08:22.000Z,56.72858428955078,
C,2020-12-01T07:08:22.000Z,52.67770004272461,
D,2020-12-01T07:08:22.000Z,32.70435333251953,
E,2020-12-01T07:08:22.000Z,25.742238998413086,
A,2020-12-01T07:08:32.000Z,3.1790099143981934,
B,2020-12-01T07:08:32.000Z,58.64960861206055,
C,2020-12-01T07:08:32.000Z,54.66136169433594,
D,2020-12-01T07:08:32.000Z,34.03276443481445,
E,2020-12-01T07:08:32.000Z,26.135482788085938,
A,2020-12-01T07:08:42.000Z,3.1790099143981934,
B,2020-12-01T07:08:42.000Z,58.64960861206055,
C,2020-12-01T07:08:42.000Z,54.66136169433594,
D,2020-12-01T07:08:42.000Z,34.03276443481445,
E,2020-12-01T07:08:42.000Z,26.135482788085938,
A,2020-12-01T07:08:52.000Z,3.1790099143981934,
B,2020-12-01T07:08:52.000Z,58.64960861206055,
C,2020-12-01T07:08:52.000Z,54.66136169433594,
D,2020-12-01T07:08:52.000Z,34.03276443481445,
E,2020-12-01T07:08:52.000Z,26.135482788085938,
A,2020-12-01T07:09:02.000Z,8.051281929016113,
B,2020-12-01T07:09:02.000Z,60.38391876220703,
C,2020-12-01T07:09:02.000Z,56.561527252197266,
D,2020-12-01T07:09:02.000Z,35.38197326660156,
E,2020-12-01T07:09:02.000Z,26.570138931274414,
A,2020-12-01T07:09:12.000Z,8.051281929016113,
B,2020-12-01T07:09:12.000Z,60.38391876220703,
C,2020-12-01T07:09:12.000Z,56.561527252197266,
D,2020-12-01T07:09:12.000Z,35.38197326660156,
E,2020-12-01T07:09:12.000Z,26.570138931274414,
A,2020-12-01T07:09:22.000Z,8.051281929016113,
B,2020-12-01T07:09:22.000Z,60.38391876220703,
C,2020-12-01T07:09:22.000Z,56.561527252197266,
D,2020-12-01T07:09:22.000Z,35.38197326660156,
E,2020-12-01T07:09:22.000Z,26.570138931274414,
A,2020-12-01T07:09:32.000Z,7.6457200050354,
B,2020-12-01T07:09:32.000Z,62.03866958618164,
C,2020-12-01T07:09:32.000Z,58.37816619873047,
D,2020-12-01T07:09:32.000Z,36.68965148925781,
E,2020-12-01T07:09:32.000Z,27.04620933532715,
A,2020-12-01T07:09:42.000Z,7.6457200050354,
B,2020-12-01T07:09:42.000Z,62.03866958618164,
C,2020-12-01T07:09:42.000Z,58.37816619873047,
D,2020-12-01T07:09:42.000Z,36.68965148925781,
E,2020-12-01T07:09:42.000Z,27.04620933532715,
A,2020-12-01T07:09:52.000Z,7.6457200050354,
B,2020-12-01T07:09:52.000Z,62.03866958618164,
C,2020-12-01T07:09:52.000Z,58.37816619873047,
D,2020-12-01T07:09:52.000Z,36.68965148925781,
E,2020-12-01T07:09:52.000Z,27.04620933532715,
A,2020-12-01T07:10:02.000Z,10.893375396728516,
B,2020-12-01T07:10:02.000Z,63.567718505859375,
C,2020-12-01T07:10:02.000Z,60.0697135925293,
D,2020-12-01T07:10:02.000Z,38.05959701538086,
E,2020-12-01T07:10:02.000Z,27.54295539855957,
A,2020-12-01T07:10:12.000Z,10.893375396728516,
B,2020-12-01T07:10:12.000Z,63.567718505859375,
C,2020-12-01T07:10:12.000Z,60.0697135925293,
D,2020-12-01T07:10:12.000Z,38.05959701538086,
E,2020-12-01T07:10:12.000Z,27.54295539855957,
A,2020-12-01T07:10:22.000Z,10.893375396728516,
B,2020-12-01T07:10:22.000Z,63.567718505859375,
C,2020-12-01T07:10:22.000Z,60.0697135925293,
D,2020-12-01T07:10:22.000Z,38.05959701538086,
E,2020-12-01T07:10:22.000Z,27.54295539855957,
A,2020-12-01T07:10:32.000Z,8.457633972167969,
B,2020-12-01T07:10:32.000Z,65.0130386352539,
C,2020-12-01T07:10:32.000Z,61.66162872314453,
D,2020-12-01T07:10:32.000Z,39.53330612182617,
E,2020-12-01T07:10:32.000Z,28.122467041015625,
A,2020-12-01T07:10:42.000Z,8.457633972167969,
B,2020-12-01T07:10:42.000Z,65.0130386352539,
C,2020-12-01T07:10:42.000Z,61.66162872314453,
D,2020-12-01T07:10:42.000Z,39.53330612182617,
E,2020-12-01T07:10:42.000Z,28.122467041015625,
A,2020-12-01T07:10:52.000Z,8.457633972167969,
B,2020-12-01T07:10:52.000Z,65.0130386352539,
C,2020-12-01T07:10:52.000Z,61.66162872314453,
D,2020-12-01T07:10:52.000Z,39.53330612182617,
E,2020-12-01T07:10:52.000Z,28.122467041015625,
A,2020-12-01T07:11:02.000Z,9.67510986328125,
B,2020-12-01T07:11:02.000Z,66.35358428955078,
C,2020-12-01T07:11:02.000Z,63.16975402832031,
D,2020-12-01T07:11:02.000Z,41.34328079223633,
E,2020-12-01T07:11:02.000Z,28.846895217895508,
A,2020-12-01T07:11:12.000Z,9.67510986328125,
B,2020-12-01T07:11:12.000Z,66.35358428955078,
C,2020-12-01T07:11:12.000Z,63.16975402832031,
D,2020-12-01T07:11:12.000Z,41.34328079223633,
E,2020-12-01T07:11:12.000Z,28.846895217895508,
A,2020-12-01T07:11:22.000Z,9.67510986328125,
B,2020-12-01T07:11:22.000Z,66.35358428955078,
C,2020-12-01T07:11:22.000Z,63.16975402832031,
D,2020-12-01T07:11:22.000Z,41.34328079223633,
E,2020-12-01T07:11:22.000Z,28.846895217895508,
A,2020-12-01T07:11:32.000Z,8.86319637298584,
B,2020-12-01T07:11:32.000Z,67.6103744506836,
C,2020-12-01T07:11:32.000Z,64.61504364013672,
D,2020-12-01T07:11:32.000Z,43.4254150390625,
E,2020-12-01T07:11:32.000Z,30.047496795654297,
A,2020-12-01T07:11:42.000Z,8.86319637298584,
B,2020-12-01T07:11:42.000Z,67.6103744506836,
C,2020-12-01T07:11:42.000Z,64.61504364013672,
D,2020-12-01T07:11:42.000Z,43.4254150390625,
E,2020-12-01T07:11:42.000Z,30.047496795654297,
A,2020-12-01T07:11:52.000Z,8.86319637298584,
B,2020-12-01T07:11:52.000Z,67.6103744506836,
C,2020-12-01T07:11:52.000Z,64.61504364013672,
D,2020-12-01T07:11:52.000Z,43.4254150390625,
E,2020-12-01T07:11:52.000Z,30.047496795654297,
A,2020-12-01T07:12:02.000Z,12.923554420471191,
B,2020-12-01T07:12:02.000Z,68.78334045410156,
C,2020-12-01T07:12:02.000Z,66.0184555053711,
D,2020-12-01T07:12:02.000Z,45.528377532958984,
E,2020-12-01T07:12:02.000Z,32.309959411621094,
A,2020-12-01T07:12:12.000Z,12.923554420471191,
B,2020-12-01T07:12:12.000Z,68.78334045410156,
C,2020-12-01T07:12:12.000Z,66.0184555053711,
D,2020-12-01T07:12:12.000Z,45.528377532958984,
E,2020-12-01T07:12:12.000Z,32.309959411621094,
A,2020-12-01T07:12:22.000Z,12.923554420471191,
B,2020-12-01T07:12:22.000Z,68.78334045410156,
C,2020-12-01T07:12:22.000Z,66.0184555053711,
D,2020-12-01T07:12:22.000Z,45.528377532958984,
E,2020-12-01T07:12:22.000Z,32.309959411621094,
A,2020-12-01T07:12:32.000Z,12.517203330993652,
B,2020-12-01T07:12:32.000Z,69.93537902832031,
C,2020-12-01T07:12:32.000Z,67.33808135986328,
D,2020-12-01T07:12:32.000Z,47.423095703125,
E,2020-12-01T07:12:32.000Z,37.29154586791992,
A,2020-12-01T07:12:42.000Z,12.517203330993652,
B,2020-12-01T07:12:42.000Z,69.93537902832031,
C,2020-12-01T07:12:42.000Z,67.33808135986328,
D,2020-12-01T07:12:42.000Z,47.423095703125,
E,2020-12-01T07:12:42.000Z,37.29154586791992,
A,2020-12-01T07:12:52.000Z,12.517203330993652,
B,2020-12-01T07:12:52.000Z,69.93537902832031,
C,2020-12-01T07:12:52.000Z,67.33808135986328,
D,2020-12-01T07:12:52.000Z,47.423095703125,
E,2020-12-01T07:12:52.000Z,37.29154586791992,
A,2020-12-01T07:13:02.000Z,13.329906463623047,
B,2020-12-01T07:13:02.000Z,71.02753448486328,
C,2020-12-01T07:13:02.000Z,68.44818115234375,
D,2020-12-01T07:13:02.000Z,49.04718017578125,
E,2020-12-01T07:13:02.000Z,42.530113220214844,
A,2020-12-01T07:13:12.000Z,13.329906463623047,
B,2020-12-01T07:13:12.000Z,71.02753448486328,
