series,timestamp,value,label
A,2021-01-26T07:51:30.000Z,2.367095947265625,
B,2021-01-26T07:51:30.000Z,93.97998046875,
C,2021-01-26T07:51:30.000Z,94.02223205566406,
D,2021-01-26T07:51:30.000Z,90.76763916015625,
E,2021-01-26T07:51:30.000Z,86.86698913574219,
A,2021-01-26T07:51:40.000Z,2.367095947265625,
B,2021-01-26T07:51:40.000Z,93.97998046875,
C,2021-01-26T07:51:40.000Z,94.02223205566406,
D,2021-01-26T07:51:40.000Z,90.76763916015625,
E,2021-01-26T07:51:40.000Z,86.86698913574219,
A,2021-01-26T07:51:50.000Z,2.367095947265625,
B,2021-01-26T07:51:50.000Z,93.97998046875,
C,2021-01-26T07:51:50.000Z,94.02223205566406,
D,2021-01-26T07:51:50.000Z,90.76763916015625,
E,2021-01-26T07:51:50.000Z,86.86698913574219,
A,2021-01-26T07:52:00.000Z,3.5853612422943115,
B,2021-01-26T07:52:00.000Z,94.04335021972656,
C,2021-01-26T07:52:00.000Z,94.06449127197266,
D,2021-01-26T07:52:00.000Z,90.87332153320312,
E,2021-01-26T07:52:00.000Z,87.03561401367188,
A,2021-01-26T07:52:10.000Z,3.5853612422943115,
B,2021-01-26T07:52:10.000Z,94.04335021972656,
C,2021-01-26T07:52:10.000Z,94.06449127197266,
D,2021-01-26T07:52:10.000Z,90.87332153320312,
E,2021-01-26T07:52:10.000Z,87.03561401367188,
A,2021-01-26T07:52:20.000Z,3.5853612422943115,
B,2021-01-26T07:52:20.000Z,94.04335021972656,
C,2021-01-26T07:52:20.000Z,94.06449127197266,
D,2021-01-26T07:52:20.000Z,90.87332153320312,
E,2021-01-26T07:52:20.000Z,87.03561401367188,
A,2021-01-26T07:52:30.000Z,3.991712808609009,
B,2021-01-26T07:52:30.000Z,94.06449127197266,
C,2021-01-26T07:52:30.000Z,94.12791442871094,
D,2021-01-26T07:52:30.000Z,90.97900390625,
E,2021-01-26T07:52:30.000Z,87.18309020996094,
A,2021-01-26T07:52:40.000Z,3.991712808609009,
B,2021-01-26T07:52:40.000Z,94.06449127197266,
C,2021-01-26T07:52:40.000Z,94.12791442871094,
D,2021-01-26T07:52:40.000Z,90.97900390625,
E,2021-01-26T07:52:40.000Z,87.18309020996094,
A,2021-01-26T07:52:50.000Z,3.991712808609009,
B,2021-01-26T07:52:50.000Z,94.06449127197266,
C,2021-01-26T07:52:50.000Z,94.12791442871094,
D,2021-01-26T07:52:50.000Z,90.97900390625,
E,2021-01-26T07:52:50.000Z,87.18309020996094,
A,2021-01-26T07:53:00.000Z,8.457633972167969,
B,2021-01-26T07:53:00.000Z,94.10674285888672,
C,2021-01-26T07:53:00.000Z,94.17017364501953,
D,2021-01-26T07:53:00.000Z,91.06350708007812,
E,2021-01-26T07:53:00.000Z,87.3516845703125,
A,2021-01-26T07:53:10.000Z,8.457633972167969,
B,2021-01-26T07:53:10.000Z,94.10674285888672,
C,2021-01-26T07:53:10.000Z,94.17017364501953,
D,2021-01-26T07:53:10.000Z,91.06350708007812,
E,2021-01-26T07:53:10.000Z,87.3516845703125,
A,2021-01-26T07:53:20.000Z,8.457633972167969,
B,2021-01-26T07:53:20.000Z,94.10674285888672,
C,2021-01-26T07:53:20.000Z,94.17017364501953,
D,2021-01-26T07:53:20.000Z,91.06350708007812,
E,2021-01-26T07:53:20.000Z,87.3516845703125,
A,2021-01-26T07:53:30.000Z,8.457633972167969,
B,2021-01-26T07:53:30.000Z,94.14903259277344,
C,2021-01-26T07:53:30.000Z,94.19131469726562,
D,2021-01-26T07:53:30.000Z,91.16921997070312,
E,2021-01-26T07:53:30.000Z,87.47811126708984,
A,2021-01-26T07:53:40.000Z,8.457633972167969,
B,2021-01-26T07:53:40.000Z,94.14903259277344,
C,2021-01-26T07:53:40.000Z,94.19131469726562,
D,2021-01-26T07:53:40.000Z,91.16921997070312,
E,2021-01-26T07:53:40.000Z,87.47811126708984,
A,2021-01-26T07:53:50.000Z,8.457633972167969,
B,2021-01-26T07:53:50.000Z,94.14903259277344,
C,2021-01-26T07:53:50.000Z,94.19131469726562,
D,2021-01-26T07:53:50.000Z,91.16921997070312,
E,2021-01-26T07:53:50.000Z,87.47811126708984,
A,2021-01-26T07:54:00.000Z,12.517203330993652,
B,2021-01-26T07:54:00.000Z,94.19131469726562,
C,2021-01-26T07:54:00.000Z,94.21245574951172,
D,2021-01-26T07:54:00.000Z,91.25373077392578,
E,2021-01-26T07:54:00.000Z,87.62561798095703,
A,2021-01-26T07:54:10.000Z,12.517203330993652,
B,2021-01-26T07:54:10.000Z,94.19131469726562,
C,2021-01-26T07:54:10.000Z,94.21245574951172,
D,2021-01-26T07:54:10.000Z,91.25373077392578,
E,2021-01-26T07:54:10.000Z,87.62561798095703,
A,2021-01-26T07:54:20.000Z,12.517203330993652,
B,2021-01-26T07:54:20.000Z,94.19131469726562,
C,2021-01-26T07:54:20.000Z,94.21245574951172,
D,2021-01-26T07:54:20.000Z,91.25373077392578,
E,2021-01-26T07:54:20.000Z,87.62561798095703,
A,2021-01-26T07:54:30.000Z,14.953733444213867,
B,2021-01-26T07:54:30.000Z,94.27582550048828,
C,2021-01-26T07:54:30.000Z,94.25471496582031,
D,2021-01-26T07:54:30.000Z,91.31709289550781,
E,2021-01-26T07:54:30.000Z,87.75204467773438,
A,2021-01-26T07:54:40.000Z,14.953733444213867,
B,2021-01-26T07:54:40.000Z,94.27582550048828,
C,2021-01-26T07:54:40.000Z,94.25471496582031,
D,2021-01-26T07:54:40.000Z,91.31709289550781,
E,2021-01-26T07:54:40.000Z,87.75204467773438,
A,2021-01-26T07:54:50.000Z,14.953733444213867,
B,2021-01-26T07:54:50.000Z,94.27582550048828,
C,2021-01-26T07:54:50.000Z,94.25471496582031,
D,2021-01-26T07:54:50.000Z,91.31709289550781,
E,2021-01-26T07:54:50.000Z,87.75204467773438,
A,2021-01-26T07:55:00.000Z,3.991712808609009,
B,2021-01-26T07:55:00.000Z,94.31807708740234,
C,2021-01-26T07:55:00.000Z,94.27582550048828,
D,2021-01-26T07:55:00.000Z,91.40166473388672,
E,2021-01-26T07:55:00.000Z,87.87847137451172,
A,2021-01-26T07:55:10.000Z,3.991712808609009,
B,2021-01-26T07:55:10.000Z,94.31807708740234,
C,2021-01-26T07:55:10.000Z,94.27582550048828,
D,2021-01-26T07:55:10.000Z,91.40166473388672,
E,2021-01-26T07:55:10.000Z,87.87847137451172,
A,2021-01-26T07:55:20.000Z,3.991712808609009,
B,2021-01-26T07:55:20.000Z,94.31807708740234,
C,2021-01-26T07:55:20.000Z,94.27582550048828,
D,2021-01-26T07:55:20.000Z,91.40166473388672,
E,2021-01-26T07:55:20.000Z,87.87847137451172,
A,2021-01-26T07:56:00.000Z,9.269547462463379,
B,2021-01-26T07:56:00.000Z,94.3603286743164,
