series,timestamp,value,label
A,2020-05-28T08:22:38.000Z,29.97611427307129,
B,2020-05-28T08:22:38.000Z,80.12377166748047,
C,2020-05-28T08:22:38.000Z,83.79039764404297,
D,2020-05-28T08:22:38.000Z,64.238037109375,
E,2020-05-28T08:22:38.000Z,58.04405212402344,
A,2020-05-28T08:22:48.000Z,29.97611427307129,
B,2020-05-28T08:22:48.000Z,80.12377166748047,
C,2020-05-28T08:22:48.000Z,83.79039764404297,
D,2020-05-28T08:22:48.000Z,64.238037109375,
E,2020-05-28T08:22:48.000Z,58.04405212402344,
A,2020-05-28T08:22:58.000Z,29.97611427307129,
B,2020-05-28T08:22:58.000Z,80.12377166748047,
C,2020-05-28T08:22:58.000Z,83.79039764404297,
D,2020-05-28T08:22:58.000Z,64.238037109375,
E,2020-05-28T08:22:58.000Z,58.04405212402344,
A,2020-05-28T08:23:08.000Z,14.953733444213867,
B,2020-05-28T08:23:08.000Z,80.69269561767578,
C,2020-05-28T08:23:08.000Z,84.40151977539062,
D,2020-05-28T08:23:08.000Z,64.1751708984375,
E,2020-05-28T08:23:08.000Z,57.81435775756836,
A,2020-05-28T08:23:18.000Z,14.953733444213867,
B,2020-05-28T08:23:18.000Z,80.69269561767578,
C,2020-05-28T08:23:18.000Z,84.40151977539062,
D,2020-05-28T08:23:18.000Z,64.1751708984375,
E,2020-05-28T08:23:18.000Z,57.81435775756836,
A,2020-05-28T08:23:28.000Z,14.953733444213867,
B,2020-05-28T08:23:28.000Z,80.69269561767578,
C,2020-05-28T08:23:28.000Z,84.40151977539062,
D,2020-05-28T08:23:28.000Z,64.1751708984375,
E,2020-05-28T08:23:28.000Z,57.81435775756836,
