series,timestamp,value,label
A,2021-04-27T08:03:00.000Z,1.1496195793151855,
B,2021-04-27T08:03:00.000Z,150.13290405273438,
C,2021-04-27T08:03:00.000Z,138.61184692382812,
D,2021-04-27T08:03:00.000Z,154.8695831298828,
E,2021-04-27T08:03:00.000Z,131.99974060058594,
A,2021-04-27T08:03:10.000Z,1.1496195793151855,
B,2021-04-27T08:03:10.000Z,150.13290405273438,
C,2021-04-27T08:03:10.000Z,138.61184692382812,
D,2021-04-27T08:03:10.000Z,154.8695831298828,
E,2021-04-27T08:03:10.000Z,131.99974060058594,
A,2021-04-27T08:03:20.000Z,1.1496195793151855,
B,2021-04-27T08:03:20.000Z,150.13290405273438,
C,2021-04-27T08:03:20.000Z,138.61184692382812,
D,2021-04-27T08:03:20.000Z,154.8695831298828,
E,2021-04-27T08:03:20.000Z,131.99974060058594,
A,2021-04-27T09:21:00.000Z,860.2642211914062,
B,2021-04-27T09:21:00.000Z,147.9434051513672,
C,2021-04-27T09:21:00.000Z,140.64657592773438,
D,2021-04-27T09:21:00.000Z,150.49891662597656,
E,2021-04-27T09:21:00.000Z,125.12505340576172,
A,2021-04-27T09:21:10.000Z,860.2642211914062,
B,2021-04-27T09:21:10.000Z,147.9434051513672,
C,2021-04-27T09:21:10.000Z,140.64657592773438,
D,2021-04-27T09:21:10.000Z,150.49891662597656,
E,2021-04-27T09:21:10.000Z,125.12505340576172,
A,2021-04-27T09:21:20.000Z,860.2642211914062,
B,2021-04-27T09:21:20.000Z,147.9434051513672,
C,2021-04-27T09:21:20.000Z,140.64657592773438,
D,2021-04-27T09:21:20.000Z,150.49891662597656,
E,2021-04-27T09:21:20.000Z,125.12505340576172,
A,2021-04-27T09:21:30.000Z,3197.2529296875,
B,2021-04-27T09:21:30.000Z,148.75894165039062,
C,2021-04-27T09:21:30.000Z,142.23472595214844,
D,2021-04-27T09:21:30.000Z,150.6065216064453,
E,2021-04-27T09:21:30.000Z,125.50894165039062,
A,2021-04-27T09:21:40.000Z,3197.2529296875,
B,2021-04-27T09:21:40.000Z,148.75894165039062,
C,2021-04-27T09:21:40.000Z,142.23472595214844,
D,2021-04-27T09:21:40.000Z,150.6065216064453,
E,2021-04-27T09:21:40.000Z,125.50894165039062,
A,2021-04-27T09:21:50.000Z,3197.2529296875,
B,2021-04-27T09:21:50.000Z,148.75894165039062,
C,2021-04-27T09:21:50.000Z,142.23472595214844,
D,2021-04-27T09:21:50.000Z,150.6065216064453,
