series,timestamp,value,label
A,2021-06-14T08:00:00.000Z,6.427454471588135,
B,2021-06-14T08:00:00.000Z,151.61846923828125,
C,2021-06-14T08:00:00.000Z,150.90797424316406,
D,2021-06-14T08:00:00.000Z,153.9006805419922,
E,2021-06-14T08:00:00.000Z,129.75369262695312,
A,2021-06-14T08:00:10.000Z,6.427454471588135,
B,2021-06-14T08:00:10.000Z,151.61846923828125,
C,2021-06-14T08:00:10.000Z,150.90797424316406,
D,2021-06-14T08:00:10.000Z,153.9006805419922,
E,2021-06-14T08:00:10.000Z,129.75369262695312,
A,2021-06-14T08:00:20.000Z,6.427454471588135,
B,2021-06-14T08:00:20.000Z,151.61846923828125,
C,2021-06-14T08:00:20.000Z,150.90797424316406,
D,2021-06-14T08:00:20.000Z,153.9006805419922,
E,2021-06-14T08:00:20.000Z,129.75369262695312,
A,2021-06-14T08:00:30.000Z,1.1496195793151855,
B,2021-06-14T08:00:30.000Z,152.63038635253906,
C,2021-06-14T08:00:30.000Z,152.28594970703125,
D,2021-06-14T08:00:30.000Z,154.80499267578125,
E,2021-06-14T08:00:30.000Z,129.9883270263672,
A,2021-06-14T08:00:40.000Z,1.1496195793151855,
B,2021-06-14T08:00:40.000Z,152.63038635253906,
C,2021-06-14T08:00:40.000Z,152.28594970703125,
D,2021-06-14T08:00:40.000Z,154.80499267578125,
E,2021-06-14T08:00:40.000Z,129.9883270263672,
A,2021-06-14T08:00:50.000Z,1.1496195793151855,
B,2021-06-14T08:00:50.000Z,152.63038635253906,
C,2021-06-14T08:00:50.000Z,152.28594970703125,
D,2021-06-14T08:00:50.000Z,154.80499267578125,
E,2021-06-14T08:00:50.000Z,129.9883270263672,
A,2021-06-14T08:01:00.000Z,7.239368438720703,
B,2021-06-14T08:01:00.000Z,153.55624389648438,
C,2021-06-14T08:01:00.000Z,153.427001953125,
D,2021-06-14T08:01:00.000Z,155.58010864257812,
E,2021-06-14T08:01:00.000Z,130.2022705078125,
A,2021-06-14T08:01:10.000Z,7.239368438720703,
B,2021-06-14T08:01:10.000Z,153.55624389648438,
C,2021-06-14T08:01:10.000Z,153.427001953125,
D,2021-06-14T08:01:10.000Z,155.58010864257812,
E,2021-06-14T08:01:10.000Z,130.2022705078125,
A,2021-06-14T08:01:20.000Z,7.239368438720703,
B,2021-06-14T08:01:20.000Z,153.55624389648438,
C,2021-06-14T08:01:20.000Z,153.427001953125,
D,2021-06-14T08:01:20.000Z,155.58010864257812,
E,2021-06-14T08:01:20.000Z,130.2022705078125,
A,2021-06-14T08:11:00.000Z,0.33691665530204773,
B,2021-06-14T08:11:00.000Z,156.18292236328125,
C,2021-06-14T08:11:00.000Z,156.5704803466797,
D,2021-06-14T08:11:00.000Z,157.30247497558594,
E,2021-06-14T08:11:00.000Z,132.40626525878906,
A,2021-06-14T08:11:10.000Z,0.33691665530204773,
B,2021-06-14T08:11:10.000Z,156.18292236328125,
C,2021-06-14T08:11:10.000Z,156.5704803466797,
D,2021-06-14T08:11:10.000Z,157.30247497558594,
E,2021-06-14T08:11:10.000Z,132.40626525878906,
A,2021-06-14T08:11:20.000Z,0.33691665530204773,
B,2021-06-14T08:11:20.000Z,156.18292236328125,
C,2021-06-14T08:11:20.000Z,156.5704803466797,
D,2021-06-14T08:11:20.000Z,157.30247497558594,
E,2021-06-14T08:11:20.000Z,132.40626525878906,
A,2021-06-14T08:13:00.000Z,10.893375396728516,
B,2021-06-14T08:13:00.000Z,152.7811279296875,
C,2021-06-14T08:13:00.000Z,151.94143676757812,
D,2021-06-14T08:13:00.000Z,157.5823974609375,
E,2021-06-14T08:13:00.000Z,133.00546264648438,
A,2021-06-14T08:13:10.000Z,10.893375396728516,
B,2021-06-14T08:13:10.000Z,152.7811279296875,
C,2021-06-14T08:13:10.000Z,151.94143676757812,
D,2021-06-14T08:13:10.000Z,157.5823974609375,
E,2021-06-14T08:13:10.000Z,133.00546264648438,
A,2021-06-14T08:13:20.000Z,10.893375396728516,
B,2021-06-14T08:13:20.000Z,152.7811279296875,
C,2021-06-14T08:13:20.000Z,151.94143676757812,
D,2021-06-14T08:13:20.000Z,157.5823974609375,
E,2021-06-14T08:13:20.000Z,133.00546264648438,
A,2021-06-14T08:13:30.000Z,1.5551819801330566,
B,2021-06-14T08:13:30.000Z,152.19981384277344,
C,2021-06-14T08:13:30.000Z,151.68309020996094,
D,2021-06-14T08:13:30.000Z,157.3240509033203,
E,2021-06-14T08:13:30.000Z,133.15521240234375,
A,2021-06-14T08:13:40.000Z,1.5551819801330566,
B,2021-06-14T08:13:40.000Z,152.19981384277344,
C,2021-06-14T08:13:40.000Z,151.68309020996094,
D,2021-06-14T08:13:40.000Z,157.3240509033203,
E,2021-06-14T08:13:40.000Z,133.15521240234375,
A,2021-06-14T08:13:50.000Z,1.5551819801330566,
B,2021-06-14T08:13:50.000Z,152.19981384277344,
C,2021-06-14T08:13:50.000Z,151.68309020996094,
D,2021-06-14T08:13:50.000Z,157.3240509033203,
E,2021-06-14T08:13:50.000Z,133.15521240234375,
A,2021-06-14T08:36:30.000Z,5.209188938140869,
B,2021-06-14T08:36:30.000Z,152.99642944335938,
C,2021-06-14T08:36:30.000Z,152.8241729736328,
D,2021-06-14T08:36:30.000Z,157.2163848876953,
E,2021-06-14T08:36:30.000Z,134.71730041503906,
A,2021-06-14T08:36:40.000Z,5.209188938140869,
B,2021-06-14T08:36:40.000Z,152.99642944335938,
C,2021-06-14T08:36:40.000Z,152.8241729736328,
D,2021-06-14T08:36:40.000Z,157.2163848876953,
E,2021-06-14T08:36:40.000Z,134.71730041503906,
A,2021-06-14T08:36:50.000Z,5.209188938140869,
B,2021-06-14T08:36:50.000Z,152.99642944335938,
C,2021-06-14T08:36:50.000Z,152.8241729736328,
D,2021-06-14T08:36:50.000Z,157.2163848876953,
E,2021-06-14T08:36:50.000Z,134.71730041503906,
A,2021-06-14T08:37:00.000Z,12.111640930175781,
B,2021-06-14T08:37:00.000Z,153.47010803222656,
C,2021-06-14T08:37:00.000Z,153.4916229248047,
D,2021-06-14T08:37:00.000Z,157.0010528564453,
E,2021-06-14T08:37:00.000Z,134.6531219482422,
A,2021-06-14T08:37:10.000Z,12.111640930175781,
B,2021-06-14T08:37:10.000Z,153.47010803222656,
C,2021-06-14T08:37:10.000Z,153.4916229248047,
D,2021-06-14T08:37:10.000Z,157.0010528564453,
E,2021-06-14T08:37:10.000Z,134.6531219482422,
A,2021-06-14T08:37:20.000Z,12.111640930175781,
B,2021-06-14T08:37:20.000Z,153.47010803222656,
C,2021-06-14T08:37:20.000Z,153.4916229248047,
D,2021-06-14T08:37:20.000Z,157.0010528564453,
E,2021-06-14T08:37:20.000Z,134.6531219482422,
A,2021-06-14T08:37:30.000Z,0.33691665530204773,
B,2021-06-14T08:37:30.000Z,153.9006805419922,
C,2021-06-14T08:37:30.000Z,154.07296752929688,
D,2021-06-14T08:37:30.000Z,156.85037231445312,
E,2021-06-14T08:37:30.000Z,134.63174438476562,
A,2021-06-14T08:37:40.000Z,0.33691665530204773,
B,2021-06-14T08:37:40.000Z,153.9006805419922,
C,2021-06-14T08:37:40.000Z,154.07296752929688,
D,2021-06-14T08:37:40.000Z,156.85037231445312,
E,2021-06-14T08:37:40.000Z,134.63174438476562,
A,2021-06-14T08:37:50.000Z,0.33691665530204773,
B,2021-06-14T08:37:50.000Z,153.9006805419922,
C,2021-06-14T08:37:50.000Z,154.07296752929688,
D,2021-06-14T08:37:50.000Z,156.85037231445312,
E,2021-06-14T08:37:50.000Z,134.63174438476562,
A,2021-06-14T08:39:00.000Z,5.615540504455566,
B,2021-06-14T08:39:00.000Z,154.97718811035156,
C,2021-06-14T08:39:00.000Z,155.2786407470703,
D,2021-06-14T08:39:00.000Z,156.78575134277344,
E,2021-06-14T08:39:00.000Z,134.58895874023438,
A,2021-06-14T08:39:10.000Z,5.615540504455566,
B,2021-06-14T08:39:10.000Z,154.97718811035156,
C,2021-06-14T08:39:10.000Z,155.2786407470703,
D,2021-06-14T08:39:10.000Z,156.78575134277344,
E,2021-06-14T08:39:10.000Z,134.58895874023438,
A,2021-06-14T08:39:20.000Z,5.615540504455566,
B,2021-06-14T08:39:20.000Z,154.97718811035156,
C,2021-06-14T08:39:20.000Z,155.2786407470703,
D,2021-06-14T08:39:20.000Z,156.78575134277344,
E,2021-06-14T08:39:20.000Z,134.58895874023438,
A,2021-06-14T08:41:30.000Z,22.261747360229492,
B,2021-06-14T08:41:30.000Z,155.1279296875,
C,2021-06-14T08:41:30.000Z,146.50547790527344,
D,2021-06-14T08:41:30.000Z,158.1637420654297,
E,2021-06-14T08:41:30.000Z,135.10252380371094,
A,2021-06-14T08:41:40.000Z,22.261747360229492,
B,2021-06-14T08:41:40.000Z,155.1279296875,
C,2021-06-14T08:41:40.000Z,146.50547790527344,
D,2021-06-14T08:41:40.000Z,158.1637420654297,
E,2021-06-14T08:41:40.000Z,135.10252380371094,
A,2021-06-14T08:41:50.000Z,22.261747360229492,
B,2021-06-14T08:41:50.000Z,155.1279296875,
C,2021-06-14T08:41:50.000Z,146.50547790527344,
D,2021-06-14T08:41:50.000Z,158.1637420654297,
E,2021-06-14T08:41:50.000Z,135.10252380371094,
A,2021-06-14T08:42:00.000Z,15.765647888183594,
B,2021-06-14T08:42:00.000Z,153.14710998535156,
C,2021-06-14T08:42:00.000Z,149.6603546142578,
D,2021-06-14T08:42:00.000Z,158.33596801757812,
E,2021-06-14T08:42:00.000Z,135.273681640625,
A,2021-06-14T08:42:10.000Z,15.765647888183594,
B,2021-06-14T08:42:10.000Z,153.14710998535156,
C,2021-06-14T08:42:10.000Z,149.6603546142578,
D,2021-06-14T08:42:10.000Z,158.33596801757812,
E,2021-06-14T08:42:10.000Z,135.273681640625,
A,2021-06-14T08:42:20.000Z,15.765647888183594,
B,2021-06-14T08:42:20.000Z,153.14710998535156,
C,2021-06-14T08:42:20.000Z,149.6603546142578,
D,2021-06-14T08:42:20.000Z,158.33596801757812,
E,2021-06-14T08:42:20.000Z,135.273681640625,
A,2021-06-14T08:42:30.000Z,7.239368438720703,
B,2021-06-14T08:42:30.000Z,152.67343139648438,
C,2021-06-14T08:42:30.000Z,151.0802001953125,
D,2021-06-14T08:42:30.000Z,158.31439208984375,
E,2021-06-14T08:42:30.000Z,135.42347717285156,
A,2021-06-14T08:42:40.000Z,7.239368438720703,
B,2021-06-14T08:42:40.000Z,152.67343139648438,
C,2021-06-14T08:42:40.000Z,151.0802001953125,
D,2021-06-14T08:42:40.000Z,158.31439208984375,
E,2021-06-14T08:42:40.000Z,135.42347717285156,
A,2021-06-14T08:42:50.000Z,7.239368438720703,
B,2021-06-14T08:42:50.000Z,152.67343139648438,
C,2021-06-14T08:42:50.000Z,151.0802001953125,
D,2021-06-14T08:42:50.000Z,158.31439208984375,
E,2021-06-14T08:42:50.000Z,135.42347717285156,
A,2021-06-14T11:46:00.000Z,1144.0648193359375,
B,2021-06-14T11:46:00.000Z,126.59680938720703,
C,2021-06-14T11:46:00.000Z,125.46629333496094,
D,2021-06-14T11:46:00.000Z,136.89996337890625,
E,2021-06-14T11:46:00.000Z,116.4539794921875,
A,2021-06-14T11:46:10.000Z,1144.0648193359375,
B,2021-06-14T11:46:10.000Z,126.59680938720703,
C,2021-06-14T11:46:10.000Z,125.46629333496094,
D,2021-06-14T11:46:10.000Z,136.89996337890625,
E,2021-06-14T11:46:10.000Z,116.4539794921875,
A,2021-06-14T11:46:20.000Z,1144.0648193359375,
B,2021-06-14T11:46:20.000Z,126.59680938720703,
C,2021-06-14T11:46:20.000Z,125.46629333496094,
D,2021-06-14T11:46:20.000Z,136.89996337890625,
E,2021-06-14T11:46:20.000Z,116.4539794921875,
A,2021-06-14T11:46:30.000Z,3877.318115234375,
B,2021-06-14T11:46:30.000Z,125.99955749511719,
C,2021-06-14T11:46:30.000Z,124.1865005493164,
D,2021-06-14T11:46:30.000Z,134.9954833984375,
E,2021-06-14T11:46:30.000Z,115.83718872070312,
A,2021-06-14T11:46:40.000Z,3877.318115234375,
B,2021-06-14T11:46:40.000Z,125.99955749511719,
C,2021-06-14T11:46:40.000Z,124.1865005493164,
D,2021-06-14T11:46:40.000Z,134.9954833984375,
E,2021-06-14T11:46:40.000Z,115.83718872070312,
A,2021-06-14T11:46:50.000Z,3877.318115234375,
B,2021-06-14T11:46:50.000Z,125.99955749511719,
C,2021-06-14T11:46:50.000Z,124.1865005493164,
D,2021-06-14T11:46:50.000Z,134.9954833984375,
E,2021-06-14T11:46:50.000Z,115.83718872070312,
A,2021-06-14T11:47:00.000Z,2981.662353515625,
B,2021-06-14T11:47:00.000Z,125.38099670410156,
C,2021-06-14T11:47:00.000Z,122.22409057617188,
D,2021-06-14T11:47:00.000Z,132.9840545654297,
E,2021-06-14T11:47:00.000Z,116.34762573242188,
A,2021-06-14T11:47:10.000Z,2981.662353515625,
B,2021-06-14T11:47:10.000Z,125.38099670410156,
C,2021-06-14T11:47:10.000Z,122.22409057617188,
D,2021-06-14T11:47:10.000Z,132.9840545654297,
