series,timestamp,value,label
A,2021-06-15T06:33:39.000Z,0.7432681322097778,
B,2021-06-15T06:33:39.000Z,24.935047149658203,
C,2021-06-15T06:33:39.000Z,24.52106475830078,
D,2021-06-15T06:33:39.000Z,23.858726501464844,
E,2021-06-15T06:33:39.000Z,22.40987205505371,
A,2021-06-15T06:33:49.000Z,0.7432681322097778,
B,2021-06-15T06:33:49.000Z,24.935047149658203,
C,2021-06-15T06:33:49.000Z,24.52106475830078,
D,2021-06-15T06:33:49.000Z,23.858726501464844,
E,2021-06-15T06:33:49.000Z,22.40987205505371,
A,2021-06-15T06:33:59.000Z,0.7432681322097778,
B,2021-06-15T06:33:59.000Z,24.935047149658203,
C,2021-06-15T06:33:59.000Z,24.52106475830078,
D,2021-06-15T06:33:59.000Z,23.858726501464844,
E,2021-06-15T06:33:59.000Z,22.40987205505371,
A,2021-06-15T06:34:09.000Z,1.5551819801330566,
B,2021-06-15T06:34:09.000Z,24.935047149658203,
C,2021-06-15T06:34:09.000Z,24.52106475830078,
D,2021-06-15T06:34:09.000Z,23.858726501464844,
E,2021-06-15T06:34:09.000Z,22.430578231811523,
A,2021-06-15T06:34:19.000Z,1.5551819801330566,
B,2021-06-15T06:34:19.000Z,24.935047149658203,
C,2021-06-15T06:34:19.000Z,24.52106475830078,
D,2021-06-15T06:34:19.000Z,23.858726501464844,
E,2021-06-15T06:34:19.000Z,22.430578231811523,
A,2021-06-15T06:34:29.000Z,1.5551819801330566,
B,2021-06-15T06:34:29.000Z,24.935047149658203,
C,2021-06-15T06:34:29.000Z,24.52106475830078,
D,2021-06-15T06:34:29.000Z,23.858726501464844,
E,2021-06-15T06:34:29.000Z,22.430578231811523,
A,2021-06-15T06:34:39.000Z,1.1496195793151855,
B,2021-06-15T06:34:39.000Z,24.914308547973633,
C,2021-06-15T06:34:39.000Z,24.52106475830078,
D,2021-06-15T06:34:39.000Z,23.838050842285156,
E,2021-06-15T06:34:39.000Z,22.430578231811523,
A,2021-06-15T06:34:49.000Z,1.1496195793151855,
B,2021-06-15T06:34:49.000Z,24.914308547973633,
C,2021-06-15T06:34:49.000Z,24.52106475830078,
D,2021-06-15T06:34:49.000Z,23.838050842285156,
E,2021-06-15T06:34:49.000Z,22.430578231811523,
A,2021-06-15T06:34:59.000Z,1.1496195793151855,
B,2021-06-15T06:34:59.000Z,24.914308547973633,
C,2021-06-15T06:34:59.000Z,24.52106475830078,
D,2021-06-15T06:34:59.000Z,23.838050842285156,
E,2021-06-15T06:34:59.000Z,22.430578231811523,
A,2021-06-15T06:35:09.000Z,0.7432681322097778,
B,2021-06-15T06:35:09.000Z,24.914308547973633,
C,2021-06-15T06:35:09.000Z,24.50035858154297,
D,2021-06-15T06:35:09.000Z,23.838050842285156,
E,2021-06-15T06:35:09.000Z,22.451316833496094,
A,2021-06-15T06:35:19.000Z,0.7432681322097778,
B,2021-06-15T06:35:19.000Z,24.914308547973633,
C,2021-06-15T06:35:19.000Z,24.50035858154297,
D,2021-06-15T06:35:19.000Z,23.838050842285156,
E,2021-06-15T06:35:19.000Z,22.451316833496094,
A,2021-06-15T06:35:29.000Z,0.7432681322097778,
B,2021-06-15T06:35:29.000Z,24.914308547973633,
C,2021-06-15T06:35:29.000Z,24.50035858154297,
D,2021-06-15T06:35:29.000Z,23.838050842285156,
E,2021-06-15T06:35:29.000Z,22.451316833496094,
A,2021-06-15T06:35:39.000Z,1.1496195793151855,
